seed,average_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_position,motion_policy,path_plan_status,path_plan_solver,decision_request_count,decision_request_source,evaluation_request_count,evaluation_request_source,uses_miss_feedback,cache_update_count,direct_llm_fallback
42,0.39621103923995893,static_mrsu_llm,Static mRSU + LLM,200,200,200,6,60,69,10,0.3498542274052478,58.47870229921641,55.55658705408284,29.17120130424646,32.85523400541946,73.13443284660303,30.421554479722996,26.479713590489776,26.560192691467748,105,135,446,686,240,105,135,446,163,283,100.0,0.0,14,29,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.39621103923995893,static_mrsu_llm,Static mRSU + LLM,200,200,200,7,70,79,10,0.39941690962099125,59.49084023848097,55.55658705408284,30.88159742503276,33.452949287833135,78.09921877264888,27.948788056624185,25.570272865947018,22.32369567186022,207,67,412,686,274,207,67,412,30,382,100.0,0.0,33,16,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.39621103923995893,static_mrsu_llm,Static mRSU + LLM,200,200,200,8,80,89,10,0.4108187134502924,55.71362585229272,55.55658705408284,27.48270483183629,32.01066397969444,74.9937307590554,33.58385817681913,28.34384519675118,24.797028504549207,245,36,403,684,281,245,36,403,0,403,100.0,0.0,43,12,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.39621103923995893,static_mrsu_llm,Static mRSU + LLM,200,200,200,9,90,99,10,0.40353460972017674,54.708821667618174,55.55658705408284,32.210746885856985,30.033100941511716,70.17170205699622,26.89438751537798,29.92707009398818,28.012018624732526,229,45,405,679,274,229,45,405,24,381,100.0,0.0,41,21,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.2835286377482094,static_mrsu_llm,Static mRSU + LLM,250,250,250,0,0,9,10,0.12371134020618557,70.3135247259735,60.2513837560282,30.205774954476666,31.02461127134927,75.92212365781839,28.84876977591315,27.825126004273386,24.707994742987932,45,39,595,679,84,45,39,595,114,481,100.0,0.0,24,17,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.2835286377482094,static_mrsu_llm,Static mRSU + LLM,250,250,250,1,10,19,10,0.2417910447761194,65.0921102247126,60.2513837560282,28.14234188512775,34.94480334657931,76.59409994975641,31.58326860769211,24.283155615842666,22.482628155328467,141,21,508,670,162,141,21,508,0,508,100.0,0.0,37,13,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False
42,0.2835286377482094,static_mrsu_llm,Static mRSU + LLM,250,250,250,2,20,29,10,0.2814814814814815,61.13848169646088,60.2513837560282,31.619390786514003,33.40279967781907,72.59970195199358,27.586814103892333,25.567835874741597,25.852338255373326,162,28,485,675,190,162,28,485,74,411,100.0,0.0,43,13,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False
42,0.2835286377482094,static_mrsu_llm,Static mRSU + LLM,250,250,250,3,30,39,10,0.2960812772133527,54.89695498736767,60.2513837560282,32.01192323946634,28.154727790230115,65.08748561307415,27.453005005666586,31.01951259831003,36.74813672747357,133,71,485,689,204,133,71,485,0,485,100.0,0.0,39,33,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False
42,0.2835286377482094,static_mrsu_llm,Static mRSU + LLM,250,250,250,4,40,49,10,0.3249258160237389,52.07908923764393,60.2513837560282,31.933797193948475,29.294103053590167,62.65722652754232,27.286718687004864,30.17346685064715,39.78593316652788,67,152,455,674,219,67,152,455,0,455,100.0,0.0,17,40,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False
42,0.2835286377482094,static_mrsu_llm,Static mRSU + LLM,250,250,250,5,50,59,10,0.31054977711738485,57.10405510875884,60.2513837560282,34.16575435623792,32.34166277402527,68.116280757465,24.919129878505856,26.964415457925956,31.293441967647798,36,173,464,673,209,36,173,464,30,434,100.0,0.0,14,42,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False
42,0.2835286377482094,static_mrsu_llm,Static mRSU + LLM,250,250,250,6,60,69,10,0.2303206997084548,63.677346356897374,60.2513837560282,28.553155160514066,32.29094257634462,73.37389305426109,31.039552739446336,27.030254685656136,26.395134681986004,43,115,528,686,158,43,115,528,163,365,100.0,0.0,14,29,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.2835286377482094,static_mrsu_llm,Static mRSU + LLM,250,250,250,7,70,79,10,0.33527696793002915,62.05860529157586,60.2513837560282,30.60330442957948,33.314462455089775,77.59721385924276,28.18600757669368,25.67697905802853,22.634782150450526,175,55,456,686,230,175,55,456,30,426,100.0,0.0,33,16,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.2835286377482094,static_mrsu_llm,Static mRSU + LLM,250,250,250,8,80,89,10,0.34210526315789475,59.108743729817505,60.2513837560282,27.592099227584434,31.85475299707513,75.11849631369064,33.24947390484445,27.81848364850963,24.829525252647674,194,40,450,684,234,194,40,450,0,450,100.0,0.0,43,12,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.2835286377482094,static_mrsu_llm,Static mRSU + LLM,250,250,250,9,90,99,10,0.3490427098674521,57.05964591295466,60.2513837560282,32.73921352390249,30.651875193668477,70.23719181291426,26.369806076282067,29.091471107228994,28.394304481302292,208,29,442,679,237,208,29,442,24,418,100.0,0.0,41,21,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.44024018450045455,static_mrsu_llm,Static mRSU + LLM,300,300,300,0,0,9,10,0.12960235640648013,69.70009728681487,53.934800431597154,30.229959876721416,31.26170740916272,75.52483445452212,28.806523514444912,27.701042431230054,25.064312316936157,58,30,591,679,88,58,30,591,114,477,100.0,0.0,24,17,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.44024018450045455,static_mrsu_llm,Static mRSU + LLM,300,300,300,1,10,19,10,0.14925373134328357,69.83556801485501,53.934800431597154,28.645665493313672,34.9150734653458,76.81988955304699,30.83722421658087,24.30527257829301,22.331025518250733,78,22,570,670,100,78,22,570,0,570,100.0,0.0,37,13,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False
42,0.44024018450045455,static_mrsu_llm,Static mRSU + LLM,300,300,300,2,20,29,10,0.5022222222222222,52.302462534978524,53.934800431597154,31.730335412832268,34.924540930242166,72.96320372317341,27.508453420157505,24.29798494973628,25.54418003751483,329,10,336,675,339,329,10,336,74,262,100.0,0.0,43,13,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False
42,0.44024018450045455,static_mrsu_llm,Static mRSU + LLM,300,300,300,3,30,39,10,0.5849056603773585,44.75015897256401,53.934800431597154,32.03871368621709,26.788438733001588,64.80958072055009,27.45898201492796,32.55604579703362,37.000749780221874,286,117,286,689,403,286,117,286,0,286,100.0,0.0,39,33,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False
42,0.44024018450045455,static_mrsu_llm,Static mRSU + LLM,300,300,300,4,40,49,10,0.5786350148367952,43.57328533213098,53.934800431597154,31.610825410699498,29.599353789699727,61.86334309861414,27.620350344785958,29.751275494076058,41.590155753567146,127,263,284,674,390,127,263,284,0,284,100.0,0.0,17,40,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False
42,0.44024018450045455,static_mrsu_llm,Static mRSU + LLM,300,300,300,5,50,59,10,0.5482912332838039,48.97492613741192,53.934800431597154,34.18278977440248,32.65832520935296,68.28883473964517,24.898889856081073,26.66095872391641,31.161825872539207,98,271,304,673,369,98,271,304,30,274,100.0,0.0,14,42,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False
42,0.44024018450045455,static_mrsu_llm,Static mRSU + LLM,300,300,300,6,60,69,10,0.4489795918367347,54.756891475281876,53.934800431597154,29.33301072543796,32.59217130108263,73.89479858006746,30.251910907174103,26.794043475791952,25.54991994656187,125,183,378,686,308,125,183,378,163,215,100.0,0.0,14,29,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.44024018450045455,static_mrsu_llm,Static mRSU + LLM,300,300,300,7,70,79,10,0.597667638483965,50.045466057120855,53.934800431597154,30.897399663089352,33.29286253768716,77.64817374812421,27.89588018021781,25.686326219416138,22.447367187615345,313,97,276,686,410,313,97,276,30,246,100.0,0.0,33,16,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.44024018450045455,static_mrsu_llm,Static mRSU + LLM,300,300,300,8,80,89,10,0.6257309941520468,44.78402515611781,53.934800431597154,26.46798792095606,32.58253220190214,73.9969385314046,35.07862785400686,27.25584860856159,26.12231182441331,369,59,256,684,428,369,59,256,0,256,100.0,0.0,43,12,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.44024018450045455,static_mrsu_llm,Static mRSU + LLM,300,300,300,9,90,99,10,0.23711340206185566,60.940413083134096,53.934800431597154,32.687805309796026,30.655472305137213,69.82363800519695,26.34668244384799,28.723337204192394,28.77220794914709,135,26,518,679,161,135,26,518,24,494,100.0,0.0,41,21,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.5081272539031728,static_mrsu_llm,Static mRSU + LLM,350,350,350,0,0,9,10,0.5287187039764359,51.66588992917258,50.15494952603574,30.17125365070471,29.91369952548055,75.8799872276031,28.78312068687133,28.902329697115643,23.97016987024807,235,124,320,679,359,235,124,320,114,206,100.0,0.0,24,17,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.5081272539031728,static_mrsu_llm,Static mRSU + LLM,350,350,350,1,10,19,10,0.44029850746268656,55.233354520993096,50.15494952603574,28.166163152915523,34.91410017409282,75.95038777140698,31.307636015120092,24.306287139603196,22.93668950741241,263,32,375,670,295,263,32,375,0,375,100.0,0.0,37,13,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False
42,0.5081272539031728,static_mrsu_llm,Static mRSU + LLM,350,350,350,2,20,29,10,0.47703703703703704,53.267490562551906,50.15494952603574,31.41896784726255,31.68363635416188,73.18080956303741,27.870566833775204,27.10740131939826,25.331991518793856,300,22,353,675,322,300,22,353,74,279,100.0,0.0,43,13,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False
42,0.5081272539031728,static_mrsu_llm,Static mRSU + LLM,350,350,350,3,30,39,10,0.4949201741654572,47.5974250133424,50.15494952603574,32.059727115638395,27.21634865645444,63.85249682109147,27.40917803366073,32.283372824954085,38.32278658854394,267,74,348,689,341,267,74,348,0,348,100.0,0.0,39,33,100.0,static_mrsu_llm_cache,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False
