seed,average_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_position,motion_policy,path_plan_status,path_plan_solver,decision_request_count,decision_request_source,evaluation_request_count,evaluation_request_source,uses_miss_feedback,cache_update_count,direct_llm_fallback
42,0.33906093426676864,static_mrsu,Static mRSU,100,100,100,1,10,19,10,0.29402985074626864,63.20721391665511,58.01275126739439,28.075952842476283,34.89739575878259,77.11796716358515,31.489043045759338,24.318609481844504,22.138486158607485,147,50,473,670,197,147,50,473,0,473,100.0,0.0,37,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,10,False
42,0.33906093426676864,static_mrsu,Static mRSU,100,100,100,2,20,29,10,0.24592592592592594,62.31752106504521,58.01275126739439,31.52249618133245,34.62631768415872,72.30581131488978,27.740988104373308,24.52755195099551,26.139675125631552,157,9,509,675,166,157,9,509,74,435,100.0,0.0,43,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,10,False
42,0.33906093426676864,static_mrsu,Static mRSU,100,100,100,3,30,39,10,0.3033381712626996,54.47903559813146,58.01275126739439,31.94961488287071,27.370655888321892,64.86109074221984,27.53461059390697,31.852906717823103,37.04573875052618,149,60,480,689,209,149,60,480,0,480,100.0,0.0,39,33,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,10,False
42,0.33906093426676864,static_mrsu,Static mRSU,100,100,100,4,40,49,10,0.34421364985163205,51.47261698387715,58.01275126739439,32.069682917846,29.31110939287897,62.60561218549303,27.146837176415552,30.156308108664383,39.859052742810995,80,152,442,674,232,80,152,442,0,442,100.0,0.0,17,40,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,10,False
42,0.33906093426676864,static_mrsu,Static mRSU,100,100,100,5,50,59,10,0.37147102526002973,55.2318470768041,58.01275126739439,34.31220090992042,32.34437389963742,68.37725246557115,24.803034262874224,26.9733974422394,30.733787613927188,82,168,423,673,250,82,168,423,30,393,100.0,0.0,14,42,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,10,False
42,0.33906093426676864,static_mrsu,Static mRSU,100,100,100,6,60,69,10,0.3338192419825073,59.93618039348859,58.01275126739439,30.92540739567868,32.68804515594458,73.9256168366849,28.394513732269978,26.647021240224248,25.675204282545817,87,142,457,686,229,87,142,457,163,294,100.0,0.0,14,29,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.33906093426676864,static_mrsu,Static mRSU,100,100,100,7,70,79,10,0.3979591836734694,59.5901935879383,58.01275126739439,31.13820087914638,33.688354679977365,77.9590388413068,27.66129721396848,25.32925696620627,22.403915399324546,202,71,413,686,273,202,71,413,30,383,100.0,0.0,33,16,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.33906093426676864,static_mrsu,Static mRSU,100,100,100,8,80,89,10,0.44005847953216376,54.53194295131395,58.01275126739439,27.52842079201543,32.999620020915934,75.02549127840253,33.52100288524007,26.286367135341997,25.106783584988484,250,51,383,684,301,250,51,383,0,383,100.0,0.0,43,12,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,10,False
42,0.33906093426676864,static_mrsu,Static mRSU,100,100,100,9,90,99,10,0.4256259204712813,54.31955173594641,58.01275126739439,32.73533057345989,31.110736343832624,70.55561938024638,26.366987421076843,28.20354641512707,28.03510619660641,231,58,390,679,289,231,58,390,24,366,100.0,0.0,41,21,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.4478466176920312,static_mrsu,Static mRSU,150,150,150,0,0,9,10,0.35051546391752575,59.610498826599034,53.44074391343034,29.94048968004213,29.84430943281749,75.64033237911266,29.0413253004799,29.03486458910899,24.567806108789842,158,80,441,679,238,158,80,441,114,327,100.0,0.0,24,17,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.4478466176920312,static_mrsu,Static mRSU,150,150,150,1,10,19,10,0.4462686567164179,55.69616564056286,53.44074391343034,28.186927883961424,34.90515254747734,76.72585279803543,31.274724918906813,24.312800606433076,22.391378613208197,236,63,371,670,299,236,63,371,0,371,100.0,0.0,37,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,10,False
42,0.4478466176920312,static_mrsu,Static mRSU,150,150,150,2,20,29,10,0.3762962962962963,57.29880634819112,53.44074391343034,31.769081088334172,33.19989118114611,72.64376227319318,27.421962009253832,25.794908775475086,25.82497059021945,237,17,421,675,254,237,17,421,74,347,100.0,0.0,43,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,10,False
42,0.4478466176920312,static_mrsu,Static mRSU,150,150,150,3,30,39,10,0.4397677793904209,49.810238756723685,53.44074391343034,31.98196432870153,27.452898117483063,64.84923887198056,27.49809864316241,31.773760485787665,37.21594816065036,214,89,386,689,303,214,89,386,0,386,100.0,0.0,39,33,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,10,False
42,0.4478466176920312,static_mrsu,Static mRSU,150,150,150,4,40,49,10,0.43471810089020774,48.37194142880834,53.44074391343034,32.0634203506285,29.302396005063322,62.27606020275309,27.104995182394507,30.21392377505609,40.41246349916843,105,188,381,674,293,105,188,381,0,381,100.0,0.0,17,40,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,10,False
42,0.4478466176920312,static_mrsu,Static mRSU,150,150,150,5,50,59,10,0.4472511144130758,52.413837522383275,53.44074391343034,34.24441428724591,32.67098478346509,68.01212636264638,24.847551988798717,26.597166862842396,31.37993903567499,89,212,372,673,301,89,212,372,30,342,100.0,0.0,14,42,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,10,False
42,0.4478466176920312,static_mrsu,Static mRSU,150,150,150,6,60,69,10,0.40816326530612246,56.519739711079936,53.44074391343034,29.803043921729543,32.36452188634527,73.89774335367082,29.73985405803556,27.049782480603216,25.446387000897104,114,166,406,686,280,114,166,406,163,243,100.0,0.0,14,29,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.4478466176920312,static_mrsu,Static mRSU,150,150,150,7,70,79,10,0.5131195335276968,54.137493033189166,53.44074391343034,30.90311698182037,33.63339769958261,77.87196771596668,27.887523435517668,25.389606134826938,22.439272378589436,260,92,334,686,352,260,92,334,30,304,100.0,0.0,33,16,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.4478466176920312,static_mrsu,Static mRSU,150,150,150,8,80,89,10,0.5307017543859649,50.28973665371976,53.44074391343034,27.469453989171367,32.40505105320831,75.21943626300623,33.58029522427287,27.689704286783112,24.448472120504398,306,57,321,684,363,306,57,321,0,321,100.0,0.0,43,12,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,10,False
42,0.4478466176920312,static_mrsu,Static mRSU,150,150,150,9,90,99,10,0.5316642120765832,50.30295097439774,53.44074391343034,32.51921576380016,30.44951411070688,70.86889785145792,26.6048407990743,29.28822507593019,27.399604617046833,303,58,318,679,361,303,58,318,24,294,100.0,0.0,41,21,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.5162839745932425,static_mrsu,Static mRSU,200,200,200,0,0,9,10,0.41384388807069217,56.80749689907713,50.759149505472145,30.124396009153216,29.82412636768034,75.71899749116261,28.834248476033764,29.035709743313195,24.356528741064775,185,96,398,679,281,185,96,398,114,284,100.0,0.0,24,17,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.5162839745932425,static_mrsu,Static mRSU,200,200,200,1,10,19,10,0.5119402985074627,52.575374912772496,50.759149505472145,28.15823925508115,34.90958236102987,76.63875961504156,31.294730027987544,24.30948152454517,22.444236083195083,268,75,327,670,343,268,75,327,0,327,100.0,0.0,37,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,10,False
42,0.5162839745932425,static_mrsu,Static mRSU,200,200,200,2,20,29,10,0.45037037037037037,54.22396119842763,50.759149505472145,31.70883026727685,33.824964837037065,72.58745926991936,27.485306122519557,25.237316577358577,25.891065880154347,289,15,371,675,304,289,15,371,74,297,100.0,0.0,43,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,10,False
42,0.5162839745932425,static_mrsu,Static mRSU,200,200,200,3,30,39,10,0.5341074020319303,46.58039910467964,50.759149505472145,32.13814177916424,27.11314286456696,64.65571247074071,27.32757392602831,32.20904538009934,37.61352175725791,271,97,321,689,368,271,97,321,0,321,100.0,0.0,39,33,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,10,False
42,0.5162839745932425,static_mrsu,Static mRSU,200,200,200,4,40,49,10,0.516320474777448,45.86189780420486,50.759149505472145,32.16243512685694,29.409568068268477,62.377404653410046,27.02627964214605,30.00112627281275,40.62451698385328,124,224,326,674,348,124,224,326,0,326,100.0,0.0,17,40,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,10,False
42,0.5162839745932425,static_mrsu,Static mRSU,200,200,200,5,50,59,10,0.5141158989598811,50.135925420196315,50.759149505472145,34.1838296723373,32.59855747154182,68.22203522679355,24.89748181901302,26.703796867934365,31.024122655764135,97,249,327,673,346,97,249,327,30,297,100.0,0.0,14,42,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,10,False
42,0.5162839745932425,static_mrsu,Static mRSU,200,200,200,6,60,69,10,0.47230320699708456,54.0653325263044,50.759149505472145,29.819295536500555,32.50187877118956,74.33598838376702,29.711592046853195,26.87621190021495,24.97090340896542,131,193,362,686,324,131,193,362,163,199,100.0,0.0,14,29,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.5162839745932425,static_mrsu,Static mRSU,200,200,200,7,70,79,10,0.5612244897959183,51.92891784643152,50.759149505472145,30.946646095722084,33.599769369410666,77.93815716967538,27.85224348927984,25.419074640724443,22.41372839555806,291,94,301,686,385,291,94,301,30,271,100.0,0.0,33,16,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.5162839745932425,static_mrsu,Static mRSU,200,200,200,8,80,89,10,0.5862573099415205,47.72522920299366,50.759149505472145,27.5620176210269,32.30902294329037,75.3396056729571,33.42664877721011,27.566387300931456,24.455933224220942,344,57,283,684,401,344,57,283,0,283,100.0,0.0,43,12,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,10,False
42,0.5162839745932425,static_mrsu,Static mRSU,200,200,200,9,90,99,10,0.6023564064801178,47.727615689570904,50.759149505472145,32.57932918901422,30.366432947455234,71.1662192200199,26.532325421141113,29.34279687530089,27.082494079999297,349,60,270,679,409,349,60,270,24,246,100.0,0.0,41,21,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.5678707451098923,static_mrsu,Static mRSU,250,250,250,0,0,9,10,0.4565537555228277,54.94503852203224,48.591674453670706,30.172948485904925,29.847385445764996,75.85068393258626,28.78751024746688,28.98399045807868,24.171374703425915,203,107,369,679,310,203,107,369,114,255,100.0,0.0,24,17,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.5678707451098923,static_mrsu,Static mRSU,250,250,250,1,10,19,10,0.5552238805970149,50.559168388457906,48.591674453670706,28.12688237692644,34.91451475666823,76.67137278030735,31.354021503876037,24.305800218801508,22.433982379545547,289,83,298,670,372,289,83,298,0,298,100.0,0.0,37,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,10,False
42,0.5678707451098923,static_mrsu,Static mRSU,250,250,250,2,20,29,10,0.5051851851851852,52.1846263151826,48.591674453670706,31.790464487307727,33.370668510441774,72.93524344978833,27.388105523862794,25.680118918623126,25.573079137313396,326,15,334,675,341,326,15,334,74,260,100.0,0.0,43,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,10,False
42,0.5678707451098923,static_mrsu,Static mRSU,250,250,250,3,30,39,10,0.5936139332365747,44.37319530532465,48.591674453670706,32.02523400773057,27.136341908672197,64.33067495394037,27.47159310824734,32.205548817722594,37.88478689247061,299,110,280,689,409,299,110,280,0,280,100.0,0.0,39,33,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,10,False
42,0.5678707451098923,static_mrsu,Static mRSU,250,250,250,4,40,49,10,0.5534124629080118,44.64119693332924,48.591674453670706,32.19228355707193,29.389090958247646,62.3216530737261,26.98500092865126,30.07415832423298,40.631628885927825,131,242,301,674,373,131,242,301,0,301,100.0,0.0,17,40,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,10,False
42,0.5678707451098923,static_mrsu,Static mRSU,250,250,250,5,50,59,10,0.5557206537890045,48.702471621516736,48.591674453670706,34.20395964914692,32.74086511198208,68.1344566717341,24.87863104079158,26.55002017636202,31.217966708507372,109,265,299,673,374,109,265,299,30,269,100.0,0.0,14,42,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,10,False
42,0.5678707451098923,static_mrsu,Static mRSU,250,250,250,6,60,69,10,0.5145772594752187,52.347334660485814,48.591674453670706,29.817119433309657,32.57379267341277,74.50055168154176,29.717768057603514,26.828074697816426,24.6504405573769,144,209,333,686,353,144,209,333,163,170,100.0,0.0,14,29,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.5678707451098923,static_mrsu,Static mRSU,250,250,250,7,70,79,10,0.6282798833819242,48.924040286765596,48.591674453670706,30.919374983146326,33.67211476024611,78.16799860197709,27.88877833415623,25.350954725004257,22.273219951070143,321,110,255,686,431,321,110,255,30,225,100.0,0.0,33,16,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.5678707451098923,static_mrsu,Static mRSU,250,250,250,8,80,89,10,0.6681286549707602,43.38258224325739,48.591674453670706,26.97533733246937,32.29944612657393,74.81902068480372,34.282255445431126,27.604308332518656,25.08384124746982,389,68,227,684,457,389,68,227,0,227,100.0,0.0,43,12,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,10,False
42,0.5678707451098923,static_mrsu,Static mRSU,250,250,250,9,90,99,10,0.6480117820324006,45.93456554536324,48.591674453670706,32.50475417296831,30.472084620399087,71.21172255277231,26.588680741152004,29.18056859890927,27.064267695606723,375,65,239,679,440,375,65,239,24,215,100.0,0.0,41,21,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.6136993963420281,static_mrsu,Static mRSU,300,300,300,0,0,9,10,0.49337260677466865,53.2142578247102,46.739790073611516,30.210448794153056,29.97102052325708,75.69556842970668,28.74375219926135,28.856467744421536,24.264497356759335,221,114,344,679,335,221,114,344,114,230,100.0,0.0,24,17,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.6136993963420281,static_mrsu,Static mRSU,300,300,300,1,10,19,10,0.6074626865671642,48.15694684087995,46.739790073611516,28.17577803041951,34.91539699448149,76.72079003922099,31.27134600811034,24.305132938736595,22.404680185100194,315,92,263,670,407,315,92,263,0,263,100.0,0.0,37,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,10,False
42,0.6136993963420281,static_mrsu,Static mRSU,300,300,300,2,20,29,10,0.5511111111111111,50.241645143728526,46.739790073611516,31.667001168833295,33.95750144290493,72.91764862228236,27.534558620932255,25.096177911515785,25.595128486458016,355,17,303,675,372,355,17,303,74,229,100.0,0.0,43,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,10,False
42,0.6136993963420281,static_mrsu,Static mRSU,300,300,300,3,30,39,10,0.6429608127721336,42.4816527795075,46.739790073611516,31.91376809596812,26.810176443060094,64.02274019743358,27.610083953487976,32.55198439212795,37.90536923615956,322,121,246,689,443,322,121,246,0,246,100.0,0.0,39,33,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,10,False
42,0.6136993963420281,static_mrsu,Static mRSU,300,300,300,4,40,49,10,0.6083086053412463,42.81003469277693,46.739790073611516,32.1017148781888,29.479475342045355,62.07255212103127,27.103938683500875,29.960141737188742,41.187530819497944,145,265,264,674,410,145,265,264,0,264,100.0,0.0,17,40,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,10,False
42,0.6136993963420281,static_mrsu,Static mRSU,300,300,300,5,50,59,10,0.6240713224368499,46.36973974803516,46.739790073611516,34.15103518260859,32.65480248553444,68.43977212746422,24.923839192269945,26.665707324914262,30.65933531275449,118,302,253,673,420,118,302,253,30,223,100.0,0.0,14,42,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,10,False
42,0.6136993963420281,static_mrsu,Static mRSU,300,300,300,6,60,69,10,0.5451895043731778,51.13980912525109,46.739790073611516,29.879612645420607,32.66257149371404,74.68920468094636,29.664560819587596,26.7125546163856,24.483024023563704,157,217,312,686,374,157,217,312,163,149,100.0,0.0,14,29,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.6136993963420281,static_mrsu,Static mRSU,300,300,300,7,70,79,10,0.6545189504373178,47.63493278001393,46.739790073611516,30.97459038683018,33.58358183986369,77.9652563741057,27.831488630238464,25.4359855167399,22.342637088092616,337,112,237,686,449,337,112,237,30,207,100.0,0.0,33,16,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.6136993963420281,static_mrsu,Static mRSU,300,300,300,8,80,89,10,0.7222222222222222,40.97754525936194,46.739790073611516,27.125678855071577,32.36203328795037,75.00809517805753,34.1080864189996,27.676187060984127,24.721076062023702,422,72,190,684,494,422,72,190,0,190,100.0,0.0,43,12,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,10,False
42,0.6136993963420281,static_mrsu,Static mRSU,300,300,300,9,90,99,10,0.6877761413843888,44.429096802577845,46.739790073611516,32.49384295612791,30.447346901864595,71.3478976979516,26.595430401693683,29.20226225986427,27.019509751196246,402,65,212,679,467,402,65,212,24,188,100.0,0.0,41,21,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.6548096721427785,static_mrsu,Static mRSU,350,350,350,0,0,9,10,0.5316642120765832,51.58670242301646,45.06701578926809,30.2582927379473,30.023450657519717,75.89219298416063,28.691794914073455,28.796533807311317,23.996871250464356,235,126,318,679,361,235,126,318,114,204,100.0,0.0,24,17,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,10,False
42,0.6548096721427785,static_mrsu,Static mRSU,350,350,350,1,10,19,10,0.6716417910447762,45.139196062090974,45.06701578926809,28.30121708003768,34.914281425958954,76.66475651831651,31.111992264605675,24.305957635641125,22.4621074771894,353,97,220,670,450,353,97,220,0,220,100.0,0.0,37,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,10,False
42,0.6548096721427785,static_mrsu,Static mRSU,350,350,350,2,20,29,10,0.5866666666666667,48.78861041966374,45.06701578926809,31.614627821169627,34.16400393655242,73.01838493994167,27.606984587666293,24.955158147275124,25.446953942648577,380,16,279,675,396,380,16,279,74,205,100.0,0.0,43,13,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,10,False
42,0.6548096721427785,static_mrsu,Static mRSU,350,350,350,3,30,39,10,0.690856313497823,40.931563467558696,45.06701578926809,31.997160078937522,26.985055362964797,64.07433412314553,27.50141916526465,32.34866574013718,38.10819971249037,341,135,213,689,476,341,135,213,0,213,100.0,0.0,39,33,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,10,False
42,0.6548096721427785,static_mrsu,Static mRSU,350,350,350,4,40,49,10,0.6617210682492581,41.08266924908148,45.06701578926809,31.966441259251187,29.47106534243755,62.100178351086214,27.261827023830385,29.93374361797344,41.36588552394962,155,291,228,674,446,155,291,228,0,228,100.0,0.0,17,40,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,10,False
42,0.6548096721427785,static_mrsu,Static mRSU,350,350,350,5,50,59,10,0.662704309063893,45.01243926269634,45.06701578926809,34.121376009500636,32.72725157295953,68.3821668180046,24.94971132564366,26.59349348217858,30.72061563738886,125,321,227,673,446,125,321,227,30,197,100.0,0.0,14,42,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,10,False
42,0.6548096721427785,static_mrsu,Static mRSU,350,350,350,6,60,69,10,0.5685131195335277,50.062627637547976,45.06701578926809,29.706788004807,32.71937442402388,74.57249364973295,29.864153802315847,26.652520375784512,24.584130245684022,163,227,296,686,390,163,227,296,163,133,100.0,0.0,14,29,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
42,0.6548096721427785,static_mrsu,Static mRSU,350,350,350,7,70,79,10,0.6982507288629738,45.55991004418353,45.06701578926809,30.926191526845933,33.51197546727268,77.9734377384599,27.87885850954758,25.49826189275974,22.34877100469638,363,116,207,686,479,363,116,207,30,177,100.0,0.0,33,16,100.0,static_mrsu,static,none,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,10,False
