seed,average_chr,method,method_label,rsu_cache_capacity,mrsu_cache_capacity,frsu_cache_capacity,round,physical_tick_start,physical_tick_end,decision_interval_ticks,chr,round_delay_ms,average_delay_ms,mrsu_average_delay_ms,frsu_average_delay_ms,mbs_average_delay_ms,mrsu_average_rate_mbps,frsu_average_rate_mbps,mbs_average_rate_mbps,mrsu_latency_request_count,frsu_latency_request_count,mbs_latency_request_count,request_count,hit_count,mrsu_hit_count,frsu_hit_count,mbs_miss_count,not_covered_count,not_cached_count,mrsu_position,mrsu_speed,mrsu_covered_count,frsu_covered_count,selected_hotspot_position,motion_policy,path_plan_status,path_plan_solver,decision_request_count,decision_request_source,evaluation_request_count,evaluation_request_source,uses_miss_feedback,cache_update_count,direct_llm_fallback
42,0.25591815092463854,direct_llm,Direct LLM,150,150,150,7,70,79,10,0.3556851311953353,60.49972489179647,61.695821052172064,29.220172519093435,32.82267330693265,77.35964737946068,30.083053929860373,26.095777652861457,22.907448567003357,194,50,442,686,244,194,50,442,43,399,50.0,24.0,38,16,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.25591815092463854,direct_llm,Direct LLM,150,150,150,8,80,89,10,0.3669590643274854,59.59389840316824,61.695821052172064,32.70176982905531,32.08452920821035,75.23680698444872,26.481925723988773,27.18257254921071,24.60209240453235,213,38,433,684,251,213,38,433,58,375,330.0,28.0,37,12,,direct_llm_motion,,,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.25591815092463854,direct_llm,Direct LLM,150,150,150,9,90,99,10,0.25625920471281294,61.44018157987154,61.695821052172064,32.73118808706732,30.972180728578007,71.49570279491498,26.53466429205209,28.450514913701333,26.66447886651225,127,47,505,679,174,127,47,505,371,134,630.0,30.0,23,21,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.2879301544123916,direct_llm,Direct LLM,200,200,200,0,0,9,10,0.05154639175257732,73.61020871886677,60.36084289543496,34.66456531772529,30.37632241772077,75.93990016582345,24.49137137501975,28.535814743220946,24.561888713906455,3,32,644,679,35,3,32,644,451,193,280.0,18.0,1,17,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.2879301544123916,direct_llm,Direct LLM,200,200,200,1,10,19,10,0.023880597014925373,75.584220977918,60.36084289543496,0.0,34.57643536770757,76.58746955553781,0.0,24.557775486963315,22.446746670598856,0,16,654,670,16,0,16,654,514,140,480.0,20.0,1,13,,direct_llm_motion,,,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False
42,0.2879301544123916,direct_llm,Direct LLM,200,200,200,2,20,29,10,0.047407407407407405,70.16832010919009,60.36084289543496,32.680366282007185,32.30316025605322,72.04863841886149,26.086430235045302,26.51712023874978,26.343472771863098,7,25,643,675,32,7,25,643,369,274,720.0,24.0,9,13,,direct_llm_motion,,,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False
42,0.2879301544123916,direct_llm,Direct LLM,200,200,200,3,30,39,10,0.24383164005805516,56.30103215485683,60.36084289543496,27.68981487690198,29.760566686973934,65.03009266625303,32.02704284548072,29.21353406702397,36.778822515228256,43,125,521,689,168,43,125,521,63,458,0.0,28.0,13,33,,direct_llm_motion,,,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False
42,0.2879301544123916,direct_llm,Direct LLM,200,200,200,4,40,49,10,0.5311572700296736,45.15403693745027,60.36084289543496,30.26040721105661,29.49450251896808,62.54345827119643,29.156368809984237,29.863473669383414,40.44502318202331,145,213,316,674,358,145,213,316,0,316,280.0,28.0,19,40,,direct_llm_motion,,,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False
42,0.2879301544123916,direct_llm,Direct LLM,200,200,200,5,50,59,10,0.4769687964338782,51.17505853034677,60.36084289543496,30.589331492248753,34.916974378092384,69.67736033642888,28.735910627573105,24.303570273835177,29.642329415613382,299,22,352,673,321,299,22,352,83,269,580.0,30.0,40,42,,direct_llm_motion,,,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False
42,0.2879301544123916,direct_llm,Direct LLM,200,200,200,6,60,69,10,0.5029154518950437,50.66198460416192,60.36084289543496,28.63344970180377,25.11366948427088,73.39276199614865,31.047347729348143,35.095462960341635,26.509700456532705,302,43,341,686,345,302,43,341,68,273,880.0,30.0,39,29,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.2879301544123916,direct_llm,Direct LLM,200,200,200,7,70,79,10,0.521865889212828,54.22717019039882,60.36084289543496,33.01055120049637,32.996823817798784,77.38730507624211,26.201733305581456,25.914761337610106,22.962191581198283,287,71,328,686,358,287,71,328,0,328,180.0,30.0,38,16,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.2879301544123916,direct_llm,Direct LLM,200,200,200,8,80,89,10,0.25292397660818716,65.15771442526096,60.36084289543496,32.78979874977415,34.787180571112586,75.98694301969354,26.37629729054956,24.39978022095764,23.979524289764374,140,33,511,684,173,140,33,511,290,221,480.0,30.0,24,12,,direct_llm_motion,,,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.2879301544123916,direct_llm,Direct LLM,200,200,200,9,90,99,10,0.2268041237113402,61.82278104278837,60.36084289543496,31.454666063191837,33.05551755806754,70.51121608893469,28.366982413021155,25.86174262578816,27.70537292821931,82,72,525,679,154,82,72,525,365,160,780.0,30.0,12,21,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.22079876139596277,direct_llm,Direct LLM,250,250,250,0,0,9,10,0.0662739322533137,73.05689604164884,63.232631127721,34.6645653177253,30.844423412075066,76.01689669921495,24.49137137501975,27.99573222042658,24.52434865026133,6,39,634,679,45,6,39,634,451,183,290.0,19.0,1,17,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.22079876139596277,direct_llm,Direct LLM,250,250,250,1,10,19,10,0.1253731343283582,72.0566117765817,63.232631127721,34.1977495987801,34.55353898047714,77.43551461238593,24.84975465381027,24.5753056535879,21.86302690676928,5,79,586,670,84,5,79,586,514,72,520.0,23.0,4,13,,direct_llm_motion,,,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False
42,0.22079876139596277,direct_llm,Direct LLM,250,250,250,2,20,29,10,0.19111111111111112,65.16518112506938,63.232631127721,31.72591277302376,32.11212776842226,72.99281019629254,27.015439090918747,26.713579347117886,25.332277712027864,26,103,546,675,129,26,103,546,350,196,770.0,25.0,11,13,,direct_llm_motion,,,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False
42,0.22079876139596277,direct_llm,Direct LLM,250,250,250,3,30,39,10,0.3454281567489115,52.5220353224903,63.232631127721,27.063726800541527,28.958506904225818,65.22577299473585,32.50803695720418,30.12910602649483,36.22732384297592,64,174,451,689,238,64,174,451,62,389,60.0,29.0,14,33,,direct_llm_motion,,,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False
42,0.22079876139596277,direct_llm,Direct LLM,250,250,250,4,40,49,10,0.39465875370919884,49.92210208716639,63.232631127721,30.70511433120342,31.843478299306728,62.09648081054147,29.134453770296368,26.998371965417743,40.7102882982903,139,127,408,674,266,139,127,408,0,408,350.0,29.0,30,40,,direct_llm_motion,,,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False
42,0.22079876139596277,direct_llm,Direct LLM,250,250,250,5,50,59,10,0.3476968796433878,55.07323106757766,63.232631127721,29.69842348694053,34.9089339059509,68.43258830676433,29.594155322301546,24.30950824420872,31.11255994283966,220,14,439,673,234,220,14,439,93,346,650.0,30.0,40,42,,direct_llm_motion,,,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False
42,0.22079876139596277,direct_llm,Direct LLM,250,250,250,6,60,69,10,0.39941690962099125,55.80670041364418,63.232631127721,31.11164509788519,25.78415141081936,72.76027419443946,27.856164398517386,34.17569278351116,26.950369909622573,233,41,412,686,274,233,41,412,19,393,950.0,30.0,41,29,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.22079876139596277,direct_llm,Direct LLM,250,250,250,7,70,79,10,0.12244897959183673,72.29371892827534,63.232631127721,32.085156775766656,33.497676017527475,77.8338246484712,27.232620965418235,25.48488849905028,22.51652849964041,54,30,602,686,84,54,30,602,27,575,210.0,26.0,34,16,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.22079876139596277,direct_llm,Direct LLM,250,250,250,8,80,89,10,0.12426900584795321,70.16175420451341,63.232631127721,32.211816260102864,31.744424726326297,75.5742807970962,27.061224165298707,27.60610570782456,24.03466354092714,50,35,599,684,85,50,35,599,360,239,510.0,30.0,19,12,,direct_llm_motion,,,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.22079876139596277,direct_llm,Direct LLM,250,250,250,9,90,99,10,0.09131075110456553,66.31616753163966,63.232631127721,30.92055789807862,31.59852813612194,69.82349190209158,28.125568131541506,27.265059234090792,28.664389076275544,17,45,617,679,62,17,45,617,335,282,810.0,30.0,12,21,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.3072803517913601,direct_llm,Direct LLM,300,300,300,0,0,9,10,0.16642120765832105,69.07811273081049,59.66374916828439,34.38058304618544,30.096932980956815,76.53513809994236,24.707422393691548,28.81674244676423,23.913395533948815,43,70,566,679,113,43,70,566,370,196,250.0,15.0,5,17,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.3072803517913601,direct_llm,Direct LLM,300,300,300,1,10,19,10,0.21791044776119403,68.76475270034425,59.66374916828439,34.40936842341144,34.621416691029324,78.29861056104747,24.6865019988621,24.524149769299125,21.327876693393463,51,95,524,670,146,51,95,524,414,110,440.0,19.0,5,13,,direct_llm_motion,,,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False
42,0.3072803517913601,direct_llm,Direct LLM,300,300,300,2,20,29,10,0.21185185185185185,64.901013850598,59.66374916828439,34.41653723760476,33.35518481793991,73.26273144253388,24.68255003096197,25.538129857727032,25.093182899743127,59,84,532,675,143,59,84,532,426,106,670.0,23.0,7,13,,direct_llm_motion,,,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False
42,0.3072803517913601,direct_llm,Direct LLM,300,300,300,3,30,39,10,0.4876632801161103,47.97204021248483,59.66374916828439,29.807068890775774,28.890875994488034,65.94740930232676,29.02701121482773,30.18508021582504,35.0046959982199,72,264,353,689,336,72,264,353,102,251,940.0,27.0,10,33,,direct_llm_motion,,,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False
42,0.3072803517913601,direct_llm,Direct LLM,300,300,300,4,40,49,10,0.14540059347181009,57.79713138210762,59.66374916828439,29.981822842983572,29.438341126890784,62.600362919505386,28.86799548866202,30.008982077106555,39.79423539776281,23,75,576,674,98,23,75,576,0,576,240.0,30.0,15,40,,direct_llm_motion,,,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False
42,0.3072803517913601,direct_llm,Direct LLM,300,300,300,5,50,59,10,0.12927191679049035,63.05215237805082,59.66374916828439,30.790772652043866,34.916974378092384,67.67281994586216,28.78667580696569,24.303570273835174,31.90573383648795,63,24,586,673,87,63,24,586,83,503,540.0,30.0,35,42,,direct_llm_motion,,,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False
42,0.3072803517913601,direct_llm,Direct LLM,300,300,300,6,60,69,10,0.2988338192419825,59.6547336826474,59.66374916828439,27.90986758341144,24.230795784595564,73.33722637769873,32.24492457975298,36.564500974914864,26.56821423248938,185,20,481,686,205,185,20,481,90,391,840.0,30.0,39,29,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.3072803517913601,direct_llm,Direct LLM,300,300,300,7,70,79,10,0.36588921282798836,60.829677928084394,59.66374916828439,32.04115986179733,32.95048028902837,77.3510969080088,26.990895767611104,25.96777334433801,22.960267035192885,208,43,435,686,251,208,43,435,0,435,140.0,30.0,39,16,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.3072803517913601,direct_llm,Direct LLM,300,300,300,8,80,89,10,0.6695906432748538,48.08341255065729,59.66374916828439,33.184583828485735,34.85194978192605,77.88559467110969,26.11142424777508,24.351674871977668,23.242183158690786,405,53,226,684,458,405,53,226,126,100,440.0,30.0,31,12,,direct_llm_motion,,,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.3072803517913601,direct_llm,Direct LLM,300,300,300,9,90,99,10,0.3799705449189985,56.91768341370453,59.66374916828439,32.01892970271418,33.203797682010865,71.8385724871485,26.950947318130186,25.704074882113954,26.040893284624723,138,120,421,679,258,138,120,421,365,56,740.0,30.0,14,21,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.12354178678473911,direct_llm,Direct LLM,350,350,350,0,0,9,10,0.06480117820324006,73.07995082523651,66.63888793992703,34.66456531772529,30.99044875077826,75.96745871254583,24.49137137501975,27.947677503444474,24.56002455974033,5,39,635,679,44,5,39,635,451,184,290.0,19.0,1,17,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
42,0.12354178678473911,direct_llm,Direct LLM,350,350,350,1,10,19,10,0.03880597014925373,75.04319404623789,66.63888793992703,33.92195997153015,34.59691748011271,76.68240667942229,25.066314967385953,24.54219790837823,22.384171917085546,6,20,644,670,26,6,20,644,514,130,520.0,23.0,4,13,,direct_llm_motion,,,680,predicted_history_feedback_signal,670,current_service_window_true_requests,True,0,False
42,0.12354178678473911,direct_llm,Direct LLM,350,350,350,2,20,29,10,0.08592592592592592,68.6749111614323,66.63888793992703,30.179360306862176,32.151011021298764,72.16899150454745,28.51031704762474,26.67306901104344,26.202953474175654,19,39,617,675,58,19,39,617,350,267,790.0,27.0,11,13,,direct_llm_motion,,,680,predicted_history_feedback_signal,675,current_service_window_true_requests,True,0,False
42,0.12354178678473911,direct_llm,Direct LLM,350,350,350,3,30,39,10,0.17561683599419448,58.77696022253647,66.63888793992703,29.453547718690277,28.646928444473016,65.13586134160082,30.024808733314643,30.422850795987454,36.50841467252786,42,79,568,689,121,42,79,568,1,567,90.0,30.0,16,33,,direct_llm_motion,,,680,predicted_history_feedback_signal,689,current_service_window_true_requests,True,0,False
42,0.12354178678473911,direct_llm,Direct LLM,350,350,350,4,40,49,10,0.17507418397626112,57.27728134152082,66.63888793992703,31.447165612308083,33.39191843222418,62.619302102762646,27.611171665340397,25.58509707122283,39.7569607713364,78,40,556,674,118,78,40,556,0,556,390.0,30.0,37,40,,direct_llm_motion,,,680,predicted_history_feedback_signal,674,current_service_window_true_requests,True,0,False
42,0.12354178678473911,direct_llm,Direct LLM,350,350,350,5,50,59,10,0.15453194650817237,61.57806893495129,66.63888793992703,28.191246052246772,34.45633430381948,67.60333073115561,31.71637104700729,24.661166299448215,31.950150031049454,97,7,569,673,104,97,7,569,97,472,690.0,30.0,40,42,,direct_llm_motion,,,680,predicted_history_feedback_signal,673,current_service_window_true_requests,True,0,False
42,0.12354178678473911,direct_llm,Direct LLM,350,350,350,6,60,69,10,0.1793002915451895,64.87837267679473,66.63888793992703,30.639604533155435,28.443734221048405,72.44830784348405,28.275706206096533,31.15269048976894,27.449805930689273,100,23,563,686,123,100,23,563,19,544,950.0,26.0,38,29,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.12354178678473911,direct_llm,Direct LLM,350,350,350,7,70,79,10,0.16472303206997085,70.21529658989566,66.63888793992703,32.299259130523964,33.5115736250863,77.62704263453365,26.91624781357363,25.47745559226879,22.684561159150427,82,31,573,686,113,82,31,573,27,546,200.0,25.0,33,16,,direct_llm_motion,,,680,predicted_history_feedback_signal,686,current_service_window_true_requests,True,0,False
42,0.12354178678473911,direct_llm,Direct LLM,350,350,350,8,80,89,10,0.09649122807017543,70.93955977584764,66.63888793992703,32.217898008647396,34.73515934290065,75.01785753952996,26.970736404973973,24.438555243308997,24.830009586465582,52,14,618,684,66,52,14,618,341,277,490.0,29.0,19,12,,direct_llm_motion,,,680,predicted_history_feedback_signal,684,current_service_window_true_requests,True,0,False
42,0.12354178678473911,direct_llm,Direct LLM,350,350,350,9,90,99,10,0.10014727540500737,66.00041573219156,66.63888793992703,31.86545432796152,33.39630794700847,69.73926497708602,27.50586588519627,25.568169789178828,28.70679366288111,44,24,611,679,68,44,24,611,364,247,790.0,30.0,13,21,,direct_llm_motion,,,680,predicted_history_feedback_signal,679,current_service_window_true_requests,True,0,False
