episode,seed,epsilon,episode_reward,episode_average_chr,episode_average_local_rsu_chr,episode_average_delay_ms,loss,rounds,mrsu_cache_capacity,frsu_cache_capacity
45,87,0.6361854860638709,4.242014665494187,0.4242014665494187,0.5509517594228565,47.371889824794266,0.007128615444526076,10,250,250
46,88,0.6298236312032323,3.7712831202094113,0.3771283120209411,0.5608996267644399,47.64231409125119,0.06224452401511371,10,250,250
47,89,0.6235253948912,3.7265020852991113,0.37265020852991115,0.545564678654297,47.758793385817526,0.044790111109614374,10,250,250
48,90,0.617290140942288,4.2725594924828245,0.4272559492482825,0.5258762500780788,49.43935597147567,0.05759354345500469,10,250,250
49,91,0.6111172395328651,4.100548844206086,0.4100548844206086,0.5517100076845828,46.414610021815655,0.0387939091771841,10,250,250
50,92,0.6050060671375365,4.500700239547355,0.45007002395473555,0.5550120428486689,46.873436717634796,0.030232156068086623,10,250,250
51,93,0.5989560064661611,4.544446023124672,0.4544446023124672,0.5422369863912148,48.11180908961295,0.02853971077129245,10,250,250
52,94,0.5929664464014994,3.7925597499041808,0.3792559749904181,0.5223154242356987,47.67974304759589,0.02383680623024702,10,250,250
53,95,0.5870367819374844,4.1205166102585125,0.4120516610258512,0.5397642135726927,47.393768037230586,0.021361624635756016,10,250,250
54,96,0.5811664141181095,4.224728606983816,0.4224728606983816,0.5510279646876486,48.40261313535705,0.022576970979571342,10,250,250
55,97,0.5753547499769285,4.385256224836354,0.4385256224836354,0.5480796528781247,47.968557302192664,0.021955044567584993,10,250,250
56,98,0.5696012024771592,4.337709430344211,0.4337709430344211,0.5283019325832754,47.709082459104636,0.020793700590729713,10,250,250
57,99,0.5639051904523876,4.2558121037179655,0.4255812103717965,0.5373686710917795,48.13659983662959,0.020413106493651866,10,250,250
58,100,0.5582661385478638,4.2841523564165485,0.42841523564165485,0.5471463086246808,47.173288118670186,0.02105526505038142,10,250,250
59,101,0.5526834771623851,4.293220821230992,0.42932208212309925,0.535000147233412,48.12591620109836,0.022575307451188565,10,250,250
60,102,0.5471566423907612,4.4087477442375,0.44087477442375,0.5457349548819799,47.524863096507985,0.022096520662307738,10,250,250
61,103,0.5416850759668536,4.4947192347963405,0.44947192347963405,0.5589795863787081,45.89602197141198,0.021233519166707994,10,250,250
62,104,0.536268225207185,4.470217925921138,0.4470217925921138,0.5650816124207808,47.085483109741105,0.02141150226816535,10,250,250
63,105,0.5309055429551132,4.548108639731602,0.4548108639731602,0.5333444161249015,48.544223528536484,0.019923062436282633,10,250,250
64,106,0.525596487525562,4.863359578284772,0.4863359578284772,0.5385119161971772,47.37493102618522,0.020686849765479565,10,250,250
65,107,0.5203405226503064,4.298616684438307,0.42986166844383067,0.5406731369559592,49.05115778298982,0.023887242190539837,10,250,250
66,108,0.5151371174238033,4.182726218734506,0.4182726218734506,0.5446633496961775,47.87113105004472,0.09102825126610696,10,250,250
67,109,0.5099857462495653,4.114182156074559,0.4114182156074559,0.5434456890879098,47.14759140536531,0.08136341013014317,10,250,250
68,110,0.5048858887870696,4.070016189820393,0.4070016189820393,0.5237143577362193,48.48629660431257,0.06938344109803438,10,250,250
69,111,0.4998370298991989,4.412818688914646,0.4412818688914646,0.524289754092603,48.526795144617914,0.05084229186177254,10,250,250
70,112,0.49483865960020695,3.7449439755803806,0.37449439755803804,0.544019789479672,47.086130089771515,0.04789290688931942,10,250,250
71,113,0.4898902730042049,4.105996732084113,0.4105996732084113,0.5308163890022415,46.84762139493986,0.0508473064750433,10,250,250
72,114,0.48499137027416284,4.185243708843049,0.4185243708843049,0.5439803057168358,47.34226232640232,0.04495803266763687,10,250,250
73,115,0.4801414565714212,3.910712955159815,0.3910712955159815,0.5590698431105914,47.98947871137508,0.041153875179588795,10,250,250
74,116,0.475340042005707,4.253534366547405,0.4253534366547405,0.5448989276748378,46.9288575914642,0.033396621234714985,10,250,250
75,117,0.47058664158564995,4.018507654060128,0.40185076540601283,0.5449721638974048,47.36290966305366,0.03497194573283195,10,250,250
76,118,0.4658807751697934,4.572302441811266,0.4572302441811266,0.5525049431409805,47.09904380152422,0.039478457719087603,10,250,250
77,119,0.4612219674180955,4.379712618378614,0.4379712618378614,0.5606494345370503,45.895272261040176,0.03657393641769886,10,250,250
78,120,0.45660974774391455,4.209320873544312,0.4209320873544312,0.5394483581247603,47.396690878098575,0.03287493642419577,10,250,250
79,121,0.4520436502664754,4.1002101612012956,0.41002101612012953,0.5394608547507868,48.23428055640192,0.04213695414364338,10,250,250
80,122,0.44752321376381066,4.494082328393136,0.44940823283931364,0.5179211963848985,48.58376653202461,0.03913450241088867,10,250,250
81,123,0.44304798162617254,4.358105223832092,0.43581052238320916,0.5405727491196088,47.18048207542755,0.040070736408233644,10,250,250
82,124,0.4386175018099108,3.810218402745406,0.38102184027454056,0.5370345776411574,48.209631039638715,0.032616457901895046,10,250,250
83,125,0.4342313267918117,4.13725927781646,0.41372592778164596,0.5461682283430607,46.86703275094857,0.03443088177591562,10,250,250
84,126,0.4298890135238936,4.659061868937153,0.46590618689371527,0.542025052433571,47.64931742034747,0.03568609580397606,10,250,250
85,127,0.42559012338865465,4.31305885556877,0.43130588555687704,0.5280923562670313,47.6621707096518,0.04091849457472563,10,250,250
86,128,0.4213342221547681,4.599379539311891,0.4599379539311891,0.5580681122576567,48.06627382971844,0.10353496000170707,10,250,250
87,129,0.41712087993322045,3.964976523943662,0.3964976523943662,0.5597994153241317,46.09070950468478,0.08054016008973122,10,250,250
88,130,0.41294967113388825,4.813314442208257,0.4813314442208257,0.5502883612274357,47.34113246552703,0.060140596330165864,10,250,250
89,131,0.40882017442254937,4.2739351545971465,0.42739351545971466,0.5403009143086602,48.536484327620556,0.05575981605798006,10,250,250
90,132,0.4047319726783239,3.620389646301683,0.3620389646301683,0.5367445760129816,47.09094323466717,0.053102186694741246,10,250,250
91,133,0.40068465295154065,4.540175043681128,0.4540175043681128,0.5237760266227219,49.014721394285104,0.04083163421601057,10,250,250
92,134,0.39667780642202527,4.178901908594402,0.41789019085944024,0.5204179001804572,48.52318370527097,0.049487297795712946,10,250,250
93,135,0.392711028357805,4.310988722307478,0.4310988722307478,0.5431221525020348,47.54780623455112,0.04521238058805466,10,250,250
94,136,0.38878391807422696,4.3743384550530715,0.4374338455053072,0.520421754157732,48.21308376069831,0.04739444702863693,10,250,250
95,137,0.3848960788934847,3.8916890176826566,0.3891689017682657,0.535229930567916,47.70192785858691,0.04269750416278839,10,250,250
96,138,0.38104711810454983,3.842478578149091,0.3842478578149091,0.5271821682307519,49.079409232124036,0.03505812082439661,10,250,250
97,139,0.37723664692350434,4.45916656998958,0.445916656998958,0.545540841781976,47.437639734277816,0.04835175201296806,10,250,250
98,140,0.37346428045426927,4.045144617809238,0.4045144617809238,0.5520660509310896,47.21906629206132,0.048618861846625804,10,250,250
99,141,0.36972963764972655,4.41978132659899,0.441978132659899,0.5628408630653662,46.567364518054646,0.044272579997777936,10,250,250
100,142,0.36603234127322926,4.153315411639625,0.4153315411639625,0.5438363166572338,46.926328499837275,0.04062228426337242,10,250,250
101,143,0.36237201786049694,4.3737678463975005,0.43737678463975005,0.5316643887939608,48.33675948710153,0.04883217066526413,10,250,250
102,144,0.358748297681892,4.400074230287025,0.4400074230287025,0.5342645488361356,47.68381812286115,0.0476219616830349,10,250,250
103,145,0.35516081470507305,3.8751665523287047,0.3875166552328705,0.5325484781440738,47.39428822836997,0.03145546745508909,10,250,250
104,146,0.3516092065580223,4.2234033819903,0.42234033819903,0.549068975782265,47.47712591598561,0.03943014498800039,10,250,250
105,147,0.34809311449244207,3.810907227724735,0.38109072277247347,0.5132087334244304,48.9536958666274,0.04533047024160623,10,250,250
106,148,0.34461218334751764,3.947290019139978,0.3947290019139978,0.536990030301545,49.464878237701335,0.10316597819328308,10,250,250
107,149,0.34116606151404244,4.710254195972404,0.47102541959724037,0.5639594702226045,46.36450338032514,0.10109486356377602,10,250,250
108,150,0.337754400898902,3.993322301935723,0.39933223019357234,0.5311664157004096,47.509217535524996,0.08390533737838268,10,250,250
109,151,0.334376856889913,4.09546957597197,0.409546957597197,0.5301037917072391,48.379332483788986,0.05654522832483053,10,250,250
110,152,0.33103308832101386,4.449827084112226,0.44498270841122256,0.5482105253939754,47.322649584759404,0.06458479575812817,10,250,250
111,153,0.3277227574378037,4.210747670405749,0.4210747670405749,0.543426433262092,47.6271695184446,0.05812962353229523,10,250,250
112,154,0.3244455298634257,4.488690134615288,0.4488690134615288,0.5326704700970748,48.39541679844838,0.04595283139497042,10,250,250
113,155,0.3212010745647914,3.8439481425537325,0.38439481425537325,0.560367403864334,46.37995953087898,0.0391380038112402,10,250,250
114,156,0.3179890638191435,5.217299544152265,0.5217299544152265,0.5422013776922263,47.67587275295941,0.04301084950566292,10,250,250
115,157,0.31480917318095203,4.309422318287495,0.43094223182874947,0.5391054252588237,46.65352718481761,0.04812105745077133,10,250,250
116,158,0.3116610814491425,4.326139056460624,0.4326139056460624,0.5313679972554464,48.58170907608662,0.04522944130003452,10,250,250
117,159,0.30854447063465107,4.389639712884664,0.4389639712884664,0.5432720438136097,47.264539980132746,0.04948103129863739,10,250,250
118,160,0.30545902592830454,4.444675559546375,0.4444675559546375,0.5461378855037626,48.443533289077706,0.04771729130297899,10,250,250
119,161,0.3024044356690215,4.326487126752708,0.43264871267527083,0.5386737139235158,46.96041546819725,0.04505278877913952,10,250,250
120,162,0.29938039131233124,4.003455813402485,0.40034558134024845,0.543407747598066,47.14515574101929,0.048340265080332755,10,250,250
121,163,0.2963865873992079,3.7733033145424764,0.37733033145424766,0.5419151806409209,47.45015994999914,0.05537499375641346,10,250,250
122,164,0.29342272152521587,4.897382514684306,0.48973825146843064,0.5483961098013109,47.68204232711993,0.048684589192271234,10,250,250
123,165,0.2904884943099637,4.039986551131689,0.40399865511316885,0.5426874124518012,48.48714736153453,0.04299432039260864,10,250,250
124,166,0.28758360936686406,3.8449719873561095,0.38449719873561095,0.5558932210864351,45.303538715308285,0.044265863858163355,10,250,250
125,167,0.2847077732731954,4.25159832496297,0.42515983249629696,0.5422225123638632,48.220694961638735,0.041007095389068125,10,250,250
126,168,0.28186069554046345,4.260323215793376,0.42603232157933757,0.5505869961199459,46.732448181219084,0.08102006576955319,10,250,250
127,169,0.2790420885850588,4.1555302060246175,0.41555302060246174,0.5448579946802967,48.49242774630207,0.0698564663529396,10,250,250
128,170,0.2762516676992082,5.1472768389343635,0.5147276838934364,0.5537524995808651,46.611530532945146,0.06444525271654129,10,250,250
129,171,0.27348915102221616,4.181258058189133,0.41812580581891334,0.5381400578841788,47.55016905500502,0.05460838153958321,10,250,250
130,172,0.270754259511994,4.6157427786766005,0.46157427786766003,0.5401747167274975,47.28365419966926,0.0640131838619709,10,250,250
131,173,0.26804671691687404,4.692813735213863,0.4692813735213863,0.5550471033333534,47.46878904433877,0.051836758852005005,10,250,250
132,174,0.2653662497477053,3.8421902440521665,0.38421902440521666,0.5606984855458318,46.91956345172859,0.054044978134334086,10,250,250
133,175,0.2627125872502282,4.36753227222299,0.436753227222299,0.5320330435486643,48.28664397554614,0.05703497044742108,10,250,250
134,176,0.2600854613777259,4.166773093065996,0.4166773093065996,0.5358880714635691,47.35121930770576,0.0595793928951025,10,250,250
135,177,0.2574846067639487,4.40695052777045,0.44069505277704496,0.5308665988506406,49.15789184849042,0.04795718714594841,10,250,250
136,178,0.2549097606963092,4.149729447673945,0.4149729447673945,0.5758893234377037,45.78463304998648,0.048424925468862054,10,250,250
137,179,0.2523606630893461,4.289419457989049,0.4289419457989049,0.5374876787878249,47.667475908005166,0.06038028039038181,10,250,250
138,180,0.24983705645845267,4.279633618313528,0.4279633618313528,0.5392235939888583,47.89057046206972,0.05031753964722156,10,250,250
139,181,0.24733868589386815,3.976572872034152,0.3976572872034152,0.5222217888298791,49.36738437324428,0.05287745222449303,10,250,250
140,182,0.24486529903492946,4.850313559490621,0.4850313559490621,0.5489115696720079,47.15200790934347,0.0594914810732007,10,250,250
141,183,0.24241664604458016,4.174775276800815,0.41747752768008145,0.5367885404404737,47.84860872199799,0.046190265007317065,10,250,250
142,184,0.23999247958413436,4.028835056989889,0.4028835056989889,0.5454689292681083,48.006872894746905,0.05863665528595448,10,250,250
143,185,0.23759255478829303,4.860239708093503,0.4860239708093503,0.5417033427041462,47.9332103545302,0.05398761406540871,10,250,250
144,186,0.2352166292404101,3.9619087983585692,0.39619087983585694,0.5465372621050124,48.736393099102806,0.04933284111320972,10,250,250
145,187,0.232864462948006,5.0838110342917435,0.5083811034291743,0.5424545024802161,47.92962518499222,0.04747135173529386,10,250,250
146,188,0.23053581831852593,3.8193068138557935,0.38193068138557934,0.5269123511886656,48.14798382406656,0.09420547857880593,10,250,250
147,189,0.22823046013534068,4.544543051425722,0.45445430514257223,0.5360854467038219,48.25562474168822,0.08073651194572448,10,250,250
148,190,0.22594815553398728,4.49533097980188,0.449533097980188,0.5347941138171521,48.261846279177895,0.06086752004921436,10,250,250
149,191,0.22368867397864742,3.974118155232944,0.3974118155232944,0.5422389102304608,47.09404966060029,0.060641657933592795,10,250,250
150,192,0.22145178723886094,4.101478590412466,0.41014785904124657,0.5215821164337423,48.617939360051984,0.041284571215510366,10,250,250
151,193,0.21923726936647234,4.489388652796428,0.44893886527964283,0.5803823609650445,45.880888474023536,0.05464479140937328,10,250,250
152,194,0.2170448966728076,4.057271403016892,0.4057271403016892,0.5320321273090359,48.08212062015614,0.0504915501922369,10,250,250
153,195,0.21487444770607952,4.365980671526387,0.4365980671526387,0.5356973128323488,47.39611639248555,0.05901253819465637,10,250,250
154,196,0.21272570322901874,4.1066173352955815,0.41066173352955815,0.5313050930238423,48.11987489270439,0.05307606123387813,10,250,250
155,197,0.21059844619672854,3.9227613461511575,0.39227613461511573,0.5315046230036244,48.59318009929876,0.053743642196059226,10,250,250
156,198,0.20849246173476127,4.006817790477142,0.40068177904771424,0.5363125442276722,47.875863028373836,0.039061539620161054,10,250,250
157,199,0.20640753711741366,4.02922518888014,0.402922518888014,0.5246880934722438,47.99307925796954,0.04145453907549381,10,250,250
158,200,0.20434346174623952,4.03662998323534,0.403662998323534,0.5648104599769435,46.33561964570619,0.03571506049484015,10,250,250
159,201,0.20230002712877712,4.530209732518869,0.4530209732518869,0.5439262714452713,48.9387624880625,0.04625197518616915,10,250,250
160,202,0.20027702685748935,4.141367870874208,0.4141367870874208,0.5326426191204684,48.22376293957646,0.04838537909090519,10,250,250
161,203,0.19827425658891445,4.706902751632275,0.4706902751632275,0.5443917041487398,46.29338924362646,0.04593161903321743,10,250,250
162,204,0.1962915140230253,4.107634572788286,0.4107634572788286,0.5263007030117292,48.32984760376002,0.05003608576953411,10,250,250
163,205,0.19432859888279505,3.985814628407862,0.3985814628407862,0.5552781411870746,46.11332514176317,0.04217568784952164,10,250,250
164,206,0.1923853128939671,4.493267435741256,0.4493267435741256,0.5514707164765399,47.24416700052224,0.04150254540145397,10,250,250
165,207,0.19046145976502743,4.107165594167873,0.4107165594167873,0.557799260193345,47.14855312226069,0.04554608426988125,10,250,250
166,208,0.18855684516737714,4.0983617127320215,0.40983617127320215,0.5397286687235852,47.70070852435021,0.0585239140316844,10,250,250
167,209,0.18667127671570335,4.090796430640453,0.4090796430640453,0.5290086842866458,47.84348981441301,0.05960515588521957,10,250,250
168,210,0.18480456394854633,3.970059949078191,0.3970059949078191,0.5374563905376609,48.910428262439794,0.05256838910281658,10,250,250
169,211,0.18295651830906087,4.651258897819361,0.46512588978193614,0.558840774613182,47.64497271460418,0.04708753041923046,10,250,250
170,212,0.18112695312597027,4.325738357104896,0.43257383571048963,0.5557216538099634,47.30734763183646,0.04482883103191852,10,250,250
171,213,0.17931568359471056,4.362599854888185,0.43625998548881845,0.5512049667545387,47.72716455545892,0.037687056325376035,10,250,250
172,214,0.17752252675876345,4.320376375600628,0.43203763756006286,0.5281067350938711,48.2553854923372,0.04010598286986351,10,250,250
173,215,0.17574730149117582,4.616377253377512,0.46163772533775116,0.5344077561177241,47.64281882113407,0.045615033432841304,10,250,250
174,216,0.17398982847626407,3.997879124348232,0.3997879124348232,0.5296960677713145,49.02747214085014,0.04632404502481222,10,250,250
175,217,0.17224993019150142,3.556172861871376,0.3556172861871376,0.48483257136470737,43.45953080905293,0.037744585610926154,10,250,250
176,218,0.1705274308895864,3.9819736700935073,0.3981973670093507,0.5521987354875547,47.91253261305354,0.04321811739355326,10,250,250
177,219,0.16882215658069055,4.323241330772673,0.43232413307726725,0.5332856360980125,47.66774285316321,0.046504106186330316,10,250,250
178,220,0.16713393501488363,4.568040281907129,0.45680402819071286,0.5610287935324607,46.336301366759436,0.04231620877981186,10,250,250
179,221,0.16546259566473479,4.165147519303647,0.41651475193036475,0.5315636645179962,47.663061510715906,0.040007203817367554,10,250,250
180,222,0.16380796970808745,3.868834854905507,0.3868834854905507,0.5497997946087669,46.62840701884414,0.03677632063627243,10,250,250
181,223,0.16216989001100657,4.201626601300574,0.4201626601300574,0.5485563605096005,47.255090044152766,0.04476463980972767,10,250,250
182,224,0.1605481911108965,4.386668100514384,0.43866681005143837,0.5586777283393839,47.5352930822148,0.040583758428692815,10,250,250
183,225,0.15894270919978754,4.198857296777684,0.4198857296777684,0.5655823630821201,46.02141872225123,0.05183932483196259,10,250,250
184,226,0.15735328210778965,4.163007197997982,0.4163007197997982,0.5827000987272124,47.1207317138213,0.04842087477445602,10,250,250
185,227,0.15577974928671176,4.6099627876842675,0.46099627876842675,0.5583013331639334,47.03001447846763,0.04408844783902168,10,250,250
186,228,0.15422195179384465,4.935691169610811,0.4935691169610811,0.5441574997102224,47.8502632633227,0.05525447893887758,10,250,250
187,229,0.1526797322759062,4.374792970205019,0.43747929702050187,0.5371241419936859,47.26766884602602,0.05518765337765217,10,250,250
188,230,0.15115293495314713,4.576112880524592,0.4576112880524592,0.5347804517779589,48.403073481208885,0.057571223750710485,10,250,250
189,231,0.14964140560361566,4.36029342400344,0.43602934240034397,0.5445229404142113,47.62574238528275,0.05148430950939655,10,250,250
190,232,0.1481449915475795,4.375021055447595,0.43750210554475955,0.5369340445466162,49.17503409567652,0.051704442501068114,10,250,250
191,233,0.1466635416321037,4.424392120115817,0.4424392120115817,0.5267559620123258,47.73957167063419,0.045874835550785066,10,250,250
192,234,0.14519690621578268,4.320204304238093,0.4320204304238093,0.5245267881367244,48.02622491440157,0.03779625203460455,10,250,250
193,235,0.14374493715362485,4.593255524420075,0.45932555244200746,0.5449834947652218,47.07513627216268,0.03698946181684733,10,250,250
194,236,0.1423074877820886,3.84410216329841,0.38441021632984096,0.5261882047899573,47.832476271152686,0.036859957687556746,10,250,250
195,237,0.1408844129042677,4.357528942077508,0.43575289420775076,0.5514336231201006,47.178400667573314,0.03275289684534073,10,250,250
196,238,0.13947556877522502,4.039180495425844,0.4039180495425844,0.5228702039093467,47.63745525129188,0.030102990567684174,10,250,250
197,239,0.13808081308747278,4.48853042460356,0.448853042460356,0.5503208042683225,47.070868510445266,0.03352901618927717,10,250,250
198,240,0.13670000495659804,4.3220685385422115,0.43220685385422114,0.5434142057933278,47.444010540946515,0.034775654599070546,10,250,250
199,241,0.13533300490703207,4.1393445770484805,0.41393445770484805,0.5323462400434864,47.659717194850586,0.031058719009160997,10,250,250
200,242,0.13397967485796175,4.647237395340914,0.4647237395340914,0.5447628408455001,47.83382881391317,0.032339447923004624,10,250,250
201,243,0.13263987810938213,4.29319915884665,0.429319915884665,0.54462860261572,48.006140444510166,0.030877925641834735,10,250,250
202,244,0.1313134793282883,4.206211409913922,0.4206211409913922,0.5431229000500333,47.818363824859226,0.030047413520514966,10,250,250
203,245,0.13000034453500542,4.754490012934484,0.4754490012934484,0.5454189789439998,47.41591504407683,0.035639145411551,10,250,250
204,246,0.12870034108965536,3.845066041638743,0.38450660416387433,0.5656247924716348,45.72876024953591,0.03727686051279307,10,250,250
205,247,0.12741333767875881,4.014727675354602,0.40147276753546024,0.5372998023304685,49.40876451712124,0.03275686986744404,10,250,250
206,248,0.12613920430197123,4.22777480475389,0.42277748047538904,0.5351954439797783,48.03861635513472,0.033347017504274844,10,250,250
207,249,0.12487781225895152,4.619509320685028,0.4619509320685028,0.5426274363733016,47.76133023867862,0.02810373716056347,10,250,250
208,250,0.123629034136362,4.143210020786598,0.4143210020786598,0.5424232663516891,46.260490004200484,0.024255209416151047,10,250,250
209,251,0.12239274379499838,4.311962114262454,0.4311962114262454,0.5450468376679422,47.25575848136989,0.027004039101302623,10,250,250
210,252,0.1211688163570484,3.8407979705747146,0.3840797970574715,0.5058154424558461,50.3312296403751,0.026688562333583833,10,250,250
211,253,0.11995712819347792,4.141921121874826,0.4141921121874826,0.5326555032076044,47.68284072260228,0.02961582113057375,10,250,250
212,254,0.11875755691154315,4.028840509583731,0.40288405095837315,0.5320929067396615,47.896369865954895,0.024427203834056853,10,250,250
213,255,0.11756998134242772,3.8940345196421604,0.38940345196421605,0.5412185253047019,48.25882100884733,0.023810220323503016,10,250,250
214,256,0.11639428152900344,4.360969182405511,0.4360969182405511,0.5388622549354825,47.92987054852325,0.025207097455859185,10,250,250
215,257,0.11523033871371341,3.8362251549806965,0.38362251549806964,0.5228937800924985,49.38273091023444,0.022537550516426565,10,250,250
216,258,0.11407803532657627,4.131920185107303,0.4131920185107303,0.5354823919565803,47.557350635724006,0.020947579480707645,10,250,250
217,259,0.11293725497331052,4.027086720297867,0.4027086720297867,0.517465341738633,50.01789404474811,0.01939006056636572,10,250,250
218,260,0.1118078824235774,4.157943654261963,0.4157943654261963,0.5221327916543348,48.51655294381017,0.020548500772565603,10,250,250
219,261,0.11068980359934164,4.282405991289014,0.42824059912890144,0.5593490199353895,46.53410660167816,0.02212159987539053,10,250,250
220,262,0.10958290556334822,4.269757013383245,0.4269757013383245,0.5929295029177842,46.31719940919373,0.024875591136515142,10,250,250
221,263,0.10848707650771475,4.308757349400796,0.43087573494007964,0.5332834664472781,47.88861522998328,0.022032960411161186,10,250,250
222,264,0.1074022057426376,4.563799319674594,0.4563799319674594,0.5227624794632395,48.418832962084124,0.023268412798643112,10,250,250
