episode,seed,epsilon,episode_reward,episode_average_chr,episode_average_local_rsu_chr,episode_average_delay_ms,loss,rounds,mrsu_cache_capacity,frsu_cache_capacity
37,79,0.6894490858690777,4.248070400732531,0.4248070400732531,0.49032958167530427,49.731059369313705,0.010853098426014184,10,200,200
38,80,0.682554595010387,3.800719383220542,0.3800719383220542,0.48332233081336967,49.684047077527474,0.007887358916923404,10,200,200
39,81,0.6757290490602831,3.7005495526274745,0.37005495526274745,0.4636750646781227,50.59605177639189,0.009345582500100136,10,200,200
40,82,0.6689717585696803,3.964396190685539,0.3964396190685539,0.48209375977292507,49.54801020969018,0.006882257666438818,10,200,200
41,83,0.6622820409839835,3.853909472026157,0.3853909472026157,0.4920754383090517,48.8451941507819,0.0072209164034575226,10,200,200
42,84,0.6556592205741436,3.417864199086286,0.34178641990862857,0.504296180027419,49.43848200027279,0.008394228504039347,10,200,200
43,85,0.6491026283684022,4.040212463924394,0.4040212463924394,0.4646019252293403,51.22865995709647,0.007595312874764204,10,200,200
44,86,0.6426116020847181,3.8318746952636054,0.3831874695263605,0.4813213746414299,49.971938293108096,0.006689327117055654,10,200,200
45,87,0.6361854860638709,4.0155625296004285,0.4015562529600428,0.5004625760668778,49.280758802935495,0.0060701444512233135,10,200,200
46,88,0.6298236312032323,3.7515717273615152,0.3751571727361515,0.5090247227089968,49.089885992632894,0.051578869856894013,10,200,200
47,89,0.6235253948912,3.943393168022332,0.3943393168022332,0.49791363597531707,49.887244454737086,0.04019714891910553,10,200,200
48,90,0.617290140942288,3.8252945503447813,0.3825294550344781,0.4699722510528043,51.55734921159713,0.048495734110474586,10,200,200
49,91,0.6111172395328651,3.6664875428962374,0.36664875428962374,0.4893026641673969,48.807873196470666,0.031825700774788857,10,200,200
50,92,0.6050060671375365,3.9650130103357824,0.3965013010335782,0.49128666973645985,48.94560287395028,0.02438606135547161,10,200,200
51,93,0.5989560064661611,4.085746742700165,0.4085746742700165,0.4823784364854548,50.22427726684095,0.021781150065362454,10,200,200
52,94,0.5929664464014994,3.53751802873549,0.353751802873549,0.4762890303281754,49.34965714158086,0.01830582311376929,10,200,200
53,95,0.5870367819374844,3.752850291521767,0.3752850291521767,0.47612015496936744,49.88300008315603,0.017956768721342088,10,200,200
54,96,0.5811664141181095,3.9653508083665043,0.39653508083665046,0.4966362436599484,50.43986648473748,0.020415933057665824,10,200,200
55,97,0.5753547499769285,3.777818365498226,0.37778183654982256,0.4850099043565379,50.142153884633174,0.0187195785343647,10,200,200
56,98,0.5696012024771592,3.977629199201961,0.3977629199201961,0.4774759940706101,49.686767662894354,0.017702417727559806,10,200,200
57,99,0.5639051904523876,3.933042631607656,0.3933042631607656,0.47186548792586214,51.16311145544266,0.01696735993027687,10,200,200
58,100,0.5582661385478638,3.839795236998908,0.3839795236998908,0.485040272250033,49.87494269762904,0.019567215628921986,10,200,200
59,101,0.5526834771623851,3.6643048330392656,0.3664304833039266,0.4772792623128502,50.23416423504864,0.019134067185223102,10,200,200
60,102,0.5471566423907612,3.9231593228025514,0.39231593228025513,0.48637009463650305,49.735440968043385,0.019198459666222335,10,200,200
61,103,0.5416850759668536,4.023953507797827,0.40239535077978267,0.4915884990418135,48.564183708926194,0.018238871823996305,10,200,200
62,104,0.536268225207185,3.7192837992416776,0.3719283799241678,0.5125941480346068,47.32121824153986,0.019450633227825163,10,200,200
63,105,0.5309055429551132,4.080264771917558,0.4080264771917558,0.47900157970036583,50.60039047912802,0.01704497095197439,10,200,200
64,106,0.525596487525562,4.304874234893791,0.43048742348937913,0.4845117982065343,49.552694999776044,0.015788296330720188,10,200,200
65,107,0.5203405226503064,3.8564102007017103,0.38564102007017104,0.4812262929160832,51.46105843114308,0.018449017032980918,10,200,200
66,108,0.5151371174238033,3.6551216789623804,0.365512167896238,0.48801776315620427,49.898144604778416,0.07609333079308271,10,200,200
67,109,0.5099857462495653,3.5841061907788414,0.35841061907788413,0.4758837297861726,49.625140916771194,0.06509965546429157,10,200,200
68,110,0.5048858887870696,3.6104865428329,0.36104865428328997,0.4615773119430388,50.96735579077679,0.05834790952503681,10,200,200
69,111,0.4998370298991989,3.7779859282606356,0.37779859282606354,0.47881904740456455,49.42839520047283,0.04375212006270886,10,200,200
70,112,0.49483865960020695,3.6431828491833302,0.364318284918333,0.49733886843857855,49.13635896559512,0.03840929679572582,10,200,200
71,113,0.4898902730042049,3.787706846705213,0.37877068467052133,0.47815628521467113,49.460491366213496,0.044498436897993085,10,200,200
72,114,0.48499137027416284,3.545392394904385,0.3545392394904385,0.49253052933546043,49.08064901831918,0.03748775199055672,10,200,200
73,115,0.4801414565714212,3.5409172323631832,0.3540917232363183,0.5088880385960927,49.87958388030613,0.03389643542468548,10,200,200
74,116,0.475340042005707,3.7519097478363452,0.3751909747836345,0.4774928118819145,49.45763938232691,0.028011045046150686,10,200,200
75,117,0.47058664158564995,3.773402119711479,0.37734021197114787,0.4985702391484669,49.40019759232589,0.02921701781451702,10,200,200
76,118,0.4658807751697934,4.250159755651053,0.4250159755651053,0.48794999568267494,49.828486584945985,0.0324614292010665,10,200,200
77,119,0.4612219674180955,3.8937040169591435,0.38937040169591436,0.5098519183376039,47.607533371257595,0.03189436439424753,10,200,200
78,120,0.45660974774391455,3.7839067088169926,0.37839067088169925,0.4919237961737122,49.06631525229668,0.02829947378486395,10,200,200
79,121,0.4520436502664754,3.8963298939926907,0.38963298939926905,0.5004978049988404,49.40811663118848,0.03474620971828699,10,200,200
80,122,0.44752321376381066,4.064252172805823,0.4064252172805823,0.4670717731128236,50.41999135325669,0.03488562870770693,10,200,200
81,123,0.44304798162617254,3.8602093729329394,0.38602093729329395,0.4845796593694576,48.99659242795558,0.03067884938791394,10,200,200
82,124,0.4386175018099108,3.4114552176845034,0.34114552176845037,0.46394919973593096,50.87054187818193,0.027418594248592852,10,200,200
83,125,0.4342313267918117,3.6665068987126026,0.36665068987126026,0.49235695689862846,49.2791322444746,0.028210182301700117,10,200,200
84,126,0.4298890135238936,4.117582565661804,0.4117582565661804,0.4885168075024048,50.10073314265216,0.027916169539093972,10,200,200
85,127,0.42559012338865465,3.8319748572854273,0.38319748572854273,0.4781066937071303,49.51911912793148,0.03091747686266899,10,200,200
86,128,0.4213342221547681,4.637610524946288,0.4637610524946288,0.4922121142559674,50.52571679860206,0.09208362717181444,10,200,200
87,129,0.41712087993322045,3.651568461608682,0.3651568461608682,0.5159623017116307,47.79279193951305,0.07361748591065406,10,200,200
88,130,0.41294967113388825,4.5483216911047615,0.45483216911047614,0.4934467565138486,49.81051456883179,0.05527161173522473,10,200,200
89,131,0.40882017442254937,3.570102843404499,0.3570102843404499,0.4910099779461639,49.99682443222591,0.05406042486429215,10,200,200
90,132,0.4047319726783239,3.4454548580985707,0.34454548580985705,0.48804711675239865,48.66306333963001,0.05210614539682865,10,200,200
91,133,0.40068465295154065,3.965310969618367,0.3965310969618367,0.46572386509573693,51.09240008089417,0.03713809959590435,10,200,200
92,134,0.39667780642202527,3.749541677974277,0.3749541677974277,0.4674671196454252,50.75419413721057,0.042834310606122014,10,200,200
93,135,0.392711028357805,3.600087540352956,0.3600087540352956,0.4721126586283028,49.83425576055936,0.03911206051707268,10,200,200
94,136,0.38878391807422696,4.028058934868651,0.4028058934868651,0.4816981098857872,49.57189754845428,0.04680338595062494,10,200,200
95,137,0.3848960788934847,3.7523334116817995,0.37523334116817997,0.47901625791532754,49.8822934682372,0.03260943125933409,10,200,200
96,138,0.38104711810454983,3.659307977841258,0.3659307977841258,0.473639629810513,50.93383826897235,0.034491497278213504,10,200,200
97,139,0.37723664692350434,4.175909665622321,0.41759096656223205,0.4898159374135845,49.73188651105288,0.041124663688242434,10,200,200
98,140,0.37346428045426927,3.6917844023145543,0.3691784402314554,0.48908502085262995,49.3665999295888,0.04387449156492949,10,200,200
99,141,0.36972963764972655,3.709684530776565,0.3709684530776565,0.480064546382408,49.58049931983931,0.04448765814304352,10,200,200
100,142,0.36603234127322926,3.694872448194349,0.3694872448194349,0.47903861313590645,49.34502296996738,0.037002291344106195,10,200,200
101,143,0.36237201786049694,3.9303282793829726,0.39303282793829725,0.47039953629300496,50.56967269800216,0.04391330797225237,10,200,200
102,144,0.358748297681892,3.917843960902682,0.39178439609026816,0.4749806139872219,49.8180800808464,0.04457934238016605,10,200,200
103,145,0.35516081470507305,3.5509521819936247,0.35509521819936246,0.47667312940898593,49.07385457554922,0.03419516794383526,10,200,200
104,146,0.3516092065580223,3.7635418691624856,0.37635418691624856,0.48762673827908404,49.478111277778055,0.037570918910205364,10,200,200
105,147,0.34809311449244207,3.7277534308412337,0.37277534308412336,0.47046403676662285,50.750417745259526,0.04534800592809916,10,200,200
106,148,0.34461218334751764,3.401777002638929,0.34017770026389293,0.4846422404942755,51.36935738361804,0.09768691696226597,10,200,200
107,149,0.34116606151404244,4.190064321726251,0.4190064321726251,0.4925225753655938,48.98316954993404,0.10493109673261643,10,200,200
108,150,0.337754400898902,3.638216773028703,0.3638216773028703,0.47591555701489463,49.40461497148744,0.07906132638454437,10,200,200
109,151,0.334376856889913,3.6968771268057745,0.36968771268057743,0.4715357244948869,50.3338350069413,0.054940559342503546,10,200,200
110,152,0.33103308832101386,4.067060710903688,0.40670607109036877,0.4812699622283496,49.94152220721976,0.06241173557937145,10,200,200
111,153,0.3277227574378037,3.894614110334693,0.3894614110334693,0.476543926887924,50.239924255298476,0.06007601171731949,10,200,200
112,154,0.3244455298634257,3.5238000832592435,0.35238000832592437,0.4811485160854952,49.441887956547326,0.05927051063627005,10,200,200
113,155,0.3212010745647914,3.390770353734318,0.3390770353734318,0.49544988384550176,48.68122262803811,0.0483720812946558,10,200,200
114,156,0.3179890638191435,4.487103974597917,0.44871039745979174,0.48819662591841295,50.182699130000586,0.04547003898769617,10,200,200
115,157,0.31480917318095203,3.909062436842827,0.3909062436842827,0.48288105203817516,49.383502074049154,0.05196933448314667,10,200,200
116,158,0.3116610814491425,3.362140830037376,0.33621408300373756,0.46829183022041637,51.163504271575796,0.04798194672912359,10,200,200
117,159,0.30854447063465107,4.053258517517601,0.40532585175176006,0.4779614246100966,49.9823409236035,0.05217843446880579,10,200,200
118,160,0.30545902592830454,4.262647103207591,0.42626471032075913,0.5022359055980111,50.26502343763097,0.045246181450784205,10,200,200
119,161,0.3024044356690215,3.5513587711262753,0.3551358771126275,0.4846170440456608,48.90615029341216,0.04834326505661011,10,200,200
120,162,0.29938039131233124,3.85413528498415,0.385413528498415,0.5008886757169544,48.80929522708308,0.05104299113154411,10,200,200
121,163,0.2963865873992079,3.5172567602354117,0.35172567602354116,0.49384522649010093,49.27186023787864,0.056944774091243745,10,200,200
122,164,0.29342272152521587,4.082502083268113,0.4082502083268113,0.4944167566314467,49.02591796008821,0.04863337948918343,10,200,200
123,165,0.2904884943099637,3.4609215659637047,0.3460921565963705,0.4726508398195827,51.41871312063601,0.050230623036623,10,200,200
124,166,0.28758360936686406,3.649546576390297,0.3649546576390297,0.48773287139648136,48.45961062529592,0.045279457420110705,10,200,200
125,167,0.2847077732731954,3.579740292620938,0.35797402926209376,0.48384971954281,48.88204028350596,0.04942710734903812,10,200,200
126,168,0.28186069554046345,3.7988762283051747,0.37988762283051747,0.49286622966974347,48.859946249865665,0.10263528004288673,10,200,200
127,169,0.2790420885850588,3.582161525085163,0.3582161525085163,0.4798810900263373,51.04026137758201,0.07013171166181564,10,200,200
128,170,0.2762516676992082,3.8207000575376755,0.38207000575376754,0.48071281415216377,49.601310620597175,0.06442769020795822,10,200,200
129,171,0.27348915102221616,3.740967624775255,0.3740967624775255,0.4772692836066669,49.84662760931791,0.06679121851921081,10,200,200
130,172,0.270754259511994,3.752706802979622,0.3752706802979622,0.4804259498017932,48.9908011649479,0.06716131418943405,10,200,200
131,173,0.26804671691687404,4.343269073891883,0.43432690738918833,0.4928267830980905,49.80525576833414,0.06571631077677012,10,200,200
132,174,0.2653662497477053,3.8687641434583186,0.38687641434583186,0.4798005505600701,50.20321716104449,0.07085616439580918,10,200,200
133,175,0.2627125872502282,3.469400354763917,0.34694003547639174,0.49179953125822096,48.24961212057803,0.06278360299766064,10,200,200
134,176,0.2600854613777259,3.725940454124379,0.3725940454124379,0.48463283744006286,49.21285451690106,0.07066079042851925,10,200,200
135,177,0.2574846067639487,4.023074129944416,0.4023074129944416,0.482215958861555,51.03954921369297,0.05876631140708923,10,200,200
136,178,0.2549097606963092,3.72021474891835,0.372021474891835,0.4928812630695725,49.267772463297504,0.0586564727127552,10,200,200
137,179,0.2523606630893461,4.04668263558784,0.404668263558784,0.48672584574149225,49.57411613524941,0.06602042280137539,10,200,200
138,180,0.24983705645845267,3.5353494393814877,0.35353494393814877,0.490888687169695,49.76070554738144,0.05241017788648605,10,200,200
139,181,0.24733868589386815,3.6052587080819936,0.36052587080819937,0.46703592935709964,51.36363445009467,0.05312033481895924,10,200,200
140,182,0.24486529903492946,4.6436949183401675,0.46436949183401677,0.49278949456410326,49.17213640464543,0.061297737434506415,10,200,200
141,183,0.24241664604458016,3.6639659273501257,0.36639659273501257,0.4625616574518506,50.59980166646429,0.050014575570821763,10,200,200
142,184,0.23999247958413436,3.5210193020386917,0.35210193020386915,0.4638204482440712,50.92267048006804,0.06837943457067013,10,200,200
143,185,0.23759255478829303,4.502797176663984,0.4502797176663984,0.4911356905278127,49.73336066683895,0.05852237716317177,10,200,200
144,186,0.2352166292404101,3.5782499516656427,0.3578249951665643,0.48716214657865653,50.936712502601985,0.055110491812229156,10,200,200
145,187,0.232864462948006,3.9561421090304085,0.39561421090304083,0.4773024323060892,51.286726110484906,0.05137398056685925,10,200,200
146,188,0.23053581831852593,3.567026158341438,0.3567026158341438,0.48075917742085894,50.0370116027387,0.08908802010118962,10,200,200
147,189,0.22823046013534068,4.0103269336621095,0.40103269336621095,0.4846561135868913,50.215341512043224,0.08293644487857818,10,200,200
148,190,0.22594815553398728,3.899382060055957,0.3899382060055957,0.47379796690912157,50.28188684450053,0.07852803617715835,10,200,200
149,191,0.22368867397864742,3.5671104526803425,0.35671104526803427,0.4880062314519943,49.016657206246485,0.0919606938958168,10,200,200
150,192,0.22145178723886094,3.9291364676401264,0.39291364676401264,0.4756972725042316,50.68008648424181,0.05923294872045517,10,200,200
151,193,0.21923726936647234,3.797778943192226,0.3797778943192226,0.48814642551906706,48.74936766513917,0.061752579733729364,10,200,200
152,194,0.2170448966728076,3.5898063062869427,0.3589806306286943,0.4749130945513313,50.253313304143944,0.06310719847679139,10,200,200
153,195,0.21487444770607952,3.918452023255815,0.3918452023255815,0.4888956688462793,49.07361540628948,0.07679901607334613,10,200,200
154,196,0.21272570322901874,3.733178178583443,0.3733178178583443,0.48665407802430927,49.610668259529554,0.05353357046842575,10,200,200
155,197,0.21059844619672854,3.6086630240051996,0.36086630240052,0.48118119588794883,50.53366547039211,0.05742979273200035,10,200,200
156,198,0.20849246173476127,3.4350779572300763,0.3435077957230076,0.48972168573476377,49.29021983486539,0.04631871283054352,10,200,200
157,199,0.20640753711741366,3.6252923624255367,0.3625292362425537,0.47264381112508164,49.70135893285813,0.04531305842101574,10,200,200
158,200,0.20434346174623952,3.6523200628660506,0.36523200628660507,0.4879849107924429,49.058371796100445,0.042282271571457385,10,200,200
159,201,0.20230002712877712,4.193579140471933,0.41935791404719336,0.47659749786234384,50.72921482916233,0.05562587939202786,10,200,200
160,202,0.20027702685748935,3.688026359362524,0.3688026359362524,0.4803124108842033,49.910463167170434,0.05617109853774309,10,200,200
161,203,0.19827425658891445,4.149186098110914,0.4149186098110914,0.4929133200683068,48.360433726657725,0.05352252926677466,10,200,200
162,204,0.1962915140230253,3.7490060443106827,0.37490060443106826,0.46782302833109524,50.811982295611664,0.04994337037205696,10,200,200
163,205,0.19432859888279505,3.545098925251919,0.3545098925251919,0.487237740185903,48.356681858307525,0.044973406940698624,10,200,200
164,206,0.1923853128939671,3.9644541582148047,0.39644541582148046,0.49825330655485855,48.51977022467862,0.04635138809680939,10,200,200
165,207,0.19046145976502743,3.7002510121099217,0.3700251012109922,0.49269852699073324,49.70954307028237,0.048678528517484665,10,200,200
166,208,0.18855684516737714,3.6505897932182902,0.365058979321829,0.4757336001437872,50.11666654277373,0.08219214156270027,10,200,200
167,209,0.18667127671570335,3.855648120228558,0.3855648120228558,0.47007871388791367,50.18347228564377,0.0836197305470705,10,200,200
168,210,0.18480456394854633,3.5122219717454914,0.35122219717454917,0.48249092255182696,51.01804295819403,0.06024861447513104,10,200,200
169,211,0.18295651830906087,4.215773231209712,0.42157732312097124,0.48808904338166925,49.65989122125076,0.049037957563996315,10,200,200
170,212,0.18112695312597027,3.8937732012656303,0.389377320126563,0.5106991268734689,48.53031092032511,0.055520017817616465,10,200,200
171,213,0.17931568359471056,3.6327492938642374,0.36327492938642375,0.47656374175309885,50.4035626463495,0.04294447302818298,10,200,200
172,214,0.17752252675876345,3.9985654985775962,0.39985654985775965,0.47824866472485583,50.1334494546714,0.05301180705428123,10,200,200
173,215,0.17574730149117582,3.925630100951817,0.3925630100951817,0.47634815490498095,49.72060227529741,0.049123875238001345,10,200,200
174,216,0.17398982847626407,3.604097511137375,0.3604097511137375,0.4711198023141048,50.69968059102182,0.052586547657847406,10,200,200
175,217,0.17224993019150142,3.458045063361989,0.34580450633619886,0.42678788106466536,45.847289366780046,0.044276753440499306,10,200,200
176,218,0.1705274308895864,3.9426114337950695,0.39426114337950696,0.48168016772741373,50.920470574034496,0.05097677428275347,10,200,200
177,219,0.16882215658069055,3.8635813249543145,0.38635813249543144,0.47431043432818554,49.825447572212475,0.06879093647003173,10,200,200
178,220,0.16713393501488363,4.022938516635419,0.40229385166354187,0.47182349335388557,50.28766747236476,0.05066445991396904,10,200,200
179,221,0.16546259566473479,3.825989431055071,0.3825989431055071,0.4868271394911462,49.71158361270198,0.04442292358726263,10,200,200
180,222,0.16380796970808745,3.4022872313553463,0.34022872313553465,0.48817394676961695,48.54425728709114,0.050360459834337234,10,200,200
181,223,0.16216989001100657,3.7145424090940273,0.3714542409094027,0.47826774648796144,49.353948869854264,0.04626867491751909,10,200,200
182,224,0.1605481911108965,4.050096540030854,0.40500965400308536,0.49300402391534676,50.49123732768467,0.04348268657922745,10,200,200
183,225,0.15894270919978754,4.00926419100907,0.400926419100907,0.49399387029465613,49.429820947530644,0.06462378799915314,10,200,200
184,226,0.15735328210778965,3.154854664717168,0.31548546647171677,0.5095537154564657,49.698399664686995,0.05545801818370819,10,200,200
185,227,0.15577974928671176,3.9263590877169205,0.3926359087716921,0.4817834950653686,49.66794843680916,0.044988974928855896,10,200,200
186,228,0.15422195179384465,4.308890851482405,0.43088908514824054,0.4669438091754189,51.61698659700964,0.06264712661504745,10,200,200
187,229,0.1526797322759062,3.952146735925889,0.3952146735925889,0.49652695243339373,48.85661449362693,0.06110278367996216,10,200,200
188,230,0.15115293495314713,4.207334319080824,0.42073343190808243,0.4799985745352843,50.65045334517582,0.05412671752274036,10,200,200
189,231,0.14964140560361566,3.793560842039008,0.3793560842039008,0.45916852583592077,51.180008844521225,0.048038570955395696,10,200,200
190,232,0.1481449915475795,3.9134852229323753,0.3913485222932375,0.47409649727416125,51.75144579486878,0.04962124601006508,10,200,200
191,233,0.1466635416321037,3.6539353302731774,0.36539353302731775,0.45371090346167253,50.109280954344605,0.05034619271755218,10,200,200
192,234,0.14519690621578268,4.07513724317517,0.407513724317517,0.47374615470847903,49.43014049737042,0.04567987769842148,10,200,200
193,235,0.14374493715362485,3.9832326238156774,0.39832326238156773,0.47069726552107155,49.663674109020306,0.049443361535668376,10,200,200
194,236,0.1423074877820886,3.6488362949887847,0.3648836294988785,0.46841067570959494,49.889697709720195,0.04418838620185852,10,200,200
195,237,0.1408844129042677,3.8853700796469766,0.38853700796469764,0.5024970699095663,48.20275885608996,0.045754906721413136,10,200,200
196,238,0.13947556877522502,3.7143632601351317,0.3714363260135132,0.4734330066945415,49.9198868996653,0.03809239603579044,10,200,200
197,239,0.13808081308747278,4.07426355517855,0.40742635551785505,0.4929781236837797,49.23086733026905,0.037468349933624266,10,200,200
198,240,0.13670000495659804,3.9622076115809666,0.3962207611580967,0.48095072881718137,49.71746446591418,0.047883271053433415,10,200,200
199,241,0.13533300490703207,4.159090472055362,0.4159090472055362,0.4810899960060614,49.99036041907691,0.03995281439274549,10,200,200
200,242,0.13397967485796175,4.018701402193321,0.40187014021933215,0.49096928520158445,49.23934138927605,0.04299238882958889,10,200,200
201,243,0.13263987810938213,3.9561077792889603,0.39561077792889604,0.4848447245817103,50.30618741546245,0.031258793361485,10,200,200
202,244,0.1313134793282883,3.565062113193134,0.3565062113193134,0.47354786690668604,50.265762433952844,0.03620399516075849,10,200,200
203,245,0.13000034453500542,3.7895353280685,0.37895353280684996,0.49792655956399834,48.20781267429297,0.035058475099503994,10,200,200
204,246,0.12870034108965536,3.6335924714667507,0.36335924714667506,0.47539647090450143,49.00505826908059,0.042947559431195256,10,200,200
205,247,0.12741333767875881,3.493263527122514,0.3493263527122514,0.4837410826046734,51.45774799574173,0.04468902219086886,10,200,200
206,248,0.12613920430197123,3.7838885070098707,0.37838885070098704,0.4751903312054092,50.12626522552939,0.0455921221524477,10,200,200
207,249,0.12487781225895152,4.350797223418915,0.4350797223418915,0.4763953312665197,50.34365658958887,0.043025306239724156,10,200,200
208,250,0.123629034136362,4.076823326332162,0.40768233263321624,0.461376052997048,49.34470913002101,0.03088741935789585,10,200,200
209,251,0.12239274379499838,3.7234023375017746,0.37234023375017744,0.48976653164679024,49.04572594103972,0.032660754024982454,10,200,200
210,252,0.1211688163570484,3.4288590679155133,0.34288590679155134,0.46416662706595624,51.85154928718781,0.027297047339379786,10,200,200
211,253,0.11995712819347792,3.4387631997554333,0.34387631997554335,0.4774571575201034,50.1083422339252,0.03327293805778027,10,200,200
212,254,0.11875755691154315,3.844911506813073,0.3844911506813073,0.49463389263901203,49.03159125807294,0.02643837910145521,10,200,200
213,255,0.11756998134242772,3.456833252550189,0.3456833252550189,0.46165475429838326,51.06199775158056,0.029147112369537355,10,200,200
214,256,0.11639428152900344,3.8683589061373955,0.3868358906137396,0.4931691401992234,49.49225945675242,0.027006445452570915,10,200,200
215,257,0.11523033871371341,3.7325854573344115,0.37325854573344114,0.4701561765959569,51.23355391068768,0.029333633556962013,10,200,200
216,258,0.11407803532657627,3.5350066369638737,0.3535006636963874,0.4850116803304231,48.723698727100796,0.028125467710196972,10,200,200
217,259,0.11293725497331052,3.3319870203192075,0.33319870203192076,0.4742325359159458,52.041101676049514,0.027352118492126466,10,200,200
218,260,0.1118078824235774,3.5189313615948112,0.35189313615948115,0.4604727559818511,51.02217443133588,0.026271307840943336,10,200,200
219,261,0.11068980359934164,3.9446140043435447,0.39446140043435446,0.4904636232460776,49.77852578256058,0.026354466937482356,10,200,200
220,262,0.10958290556334822,3.7025598488119864,0.37025598488119865,0.5443761608106918,48.270304826185075,0.027351083233952522,10,200,200
221,263,0.10848707650771475,4.077582892216098,0.4077582892216098,0.49317660870085833,49.19681521974801,0.027217185497283934,10,200,200
